include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,cardiovascular and metabolic responses to clonidine and midazolam premedication,"in this double-blind placebo controlled study the preoperative cardiovascular and metabolic effects of intramuscular (i.m.) clonidine and midazolam are assessed. forty-five asa grade i patients (n = 15 per group) undergoing plastic surgical procedures were randomly allocated to receive either placebo, clonidine 4 micrograms kg-1 or midazolam 70 micrograms kg-1. drugs were administered into the deltoid muscle approximately 90 min prior to the scheduled induction of anaesthesia. the metabolic measurements were performed using an indirect calorimetry device. heart rate and blood pressure were measured noninvasively. pre-operative subjective anxiety, dryness of mouth and tiredness were assessed using visual analogue scales (vas). clonidine increased subjective tiredness significantly more than placebo. clonidine also induced moderate decreases in blood pressure and heart rate. oxygen consumption (vo2), co2 production and energy expenditure (ee) decreased significantly after clonidine and midazolam. the decrease in vo2 and ee was maximally 11-14% on average from the base-lines after clonidine and midazolam. these effects were of longer duration after clonidine and lasted until the end of the 90 min study period. in conclusion, both clonidine and midazolam are effective as a means of decreasing pre-operative vo2 and ee.",Taittonen M,1997,Eur J Anaesthesiol,https://doi.org/10.1046/j.1365-2346.1997.00103.x,9088819,Taittonen M; Kirvelä O; Aantaa R; Kanto J,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000316: Adrenergic alpha-Agonists; D000328: Adult; D014151: Anti-Anxiety Agents; D003000: Clonidine; D004311: Double-Blind Method; D004562: Electrocardiography; D004734: Energy Metabolism; D005260: Female; D006439: Hemodynamics; D006454: Hemoglobins; D006801: Humans; D007273: Injections, Intramuscular; D008297: Male; D008874: Midazolam; D008875: Middle Aged; D010101: Oxygen Consumption; D011229: Preanesthetic Medication",,,https://openalex.org/W2134575092,79,9,1,1335,216,13
false,risperidone in the treatment of schizophrenia: a meta-analysis of randomized controlled trials,"this study evaluates the relative effectiveness and side-effects of risperidone as compared with conventional neuroleptics in the treatment of schizophrenia, by meta-analysis of 11 double-blind, randomized controlled trials. the proportion of patients showing clinical improvement; use of medications for extrapyramidal side- effects (eps); the treatment drop-out rates; and the changes in negative panss scores were measured. compared with conventional neuroleptics, slightly more patients in the risperidone group showed clinical improvement [57 vs 52%; odds ratio 1.27, 95% confidence interval (ci): 1.04, 1.56]. the use of concomitant medications for eps was significantly less in the risperidone group than in the conventional neuroleptic group (22.8 vs 38.4%; odds ratio 0.51, 95% ci: 0.41, 0.63). the overall drop-out rate was lower in the risperidone group than in other neuroleptic group (29.1 vs 33.9%; odds ratio 0.75, 95% ci: 0.61, 0.94). the difference in changes in negative panss score between the risperidone and the haloperidol group was —0.74 (95% ci: -1.50, 0.02). weight gain and tachycardia are more common in patients treated with risperidone. sensitivity analysis of different analytic approaches did not materially change the main estimates. it was concluded that the short- term efficacy of risperidone is comparable to other neuroleptics in the treatment of schizophrenia. it is associated with significantly fewer eps than conventional neuroleptics (mainly haloperidol).",Song F,1997,J Psychopharmacol,https://doi.org/10.1177/026988119701100116,9097896,Song F,article,D016428: Journal Article; D017418: Meta-Analysis,D001480: Basal Ganglia Diseases; D006801: Humans; D011569: Psychiatric Status Rating Scales; D018967: Risperidone; D012559: Schizophrenia,,,https://openalex.org/W2089315440,94,13,1,1497,266,10
false,clozapine and associated diabetes mellitus,"article abstractbackground: clozapine is an effective therapy for the treatment of refractory psychosis. clozapine-associated adverse effects include sedation, weight gain, sialorrhea, palpitations, seizures, and hematologic changes such as agranulocytosis. method: we present a four-case series in which clozapine use was associated with either a de novo onset or severe exacerbation of preexisting diabetes mellitus. results: the change in glycemic control was not significantly related to weight gain. three of the patients have been able to continue on clozapine therapy and have experienced a reduction in psychotic symptoms. conclusion: patients with a family history of diabetes mellitus or with preexisting diabetes mellitus may need to have blood sugar monitored closely during initiation of clozapine treatment.",Popli AP,1997,J Clin Psychiatry,https://doi.org/10.4088/jcp.v58n0304,9108812,Popli AP; Konicki PE; Jurjus GJ; Fuller MA; Jaskiw GE,article,D002363: Case Reports; D016428: Journal Article,"D000328: Adult; D001786: Blood Glucose; D003024: Clozapine; D015897: Comorbidity; D003920: Diabetes Mellitus; D003924: Diabetes Mellitus, Type 2; D018149: Glucose Intolerance; D006801: Humans; D006943: Hyperglycemia; D008297: Male; D008875: Middle Aged; D011618: Psychotic Disorders; D016032: Randomized Controlled Trials as Topic; D012559: Schizophrenia; D016896: Treatment Outcome",,,https://openalex.org/W2039239004,42,5,1,821,129,6
false,benztropine versus clozapine for the treatment of tremor in parkinson's disease,"four open-label studies have reported beneficial effects of clozapine on the tremor of idiopathic parkinson's disease (pd). we performed a double-blind crossover trial with a 2-week washout, comparing low-dose clozapine to benztropine for the treatment of tremor in pd. twenty-two subjects enrolled and 19 completed the study. benztropine and clozapine were equally effective in improving tremor and the motor score of the united parkinson's disease rating scale at mean doses of 3.0 and 39 mg/day, respectively. significant adverse events were experienced with each drug, but leukopenia was not encountered. we conclude that the atypical antipsychotic drug clozapine is helpful in the treatment of tremor in pd and should be considered when all other drug therapies fail.",Friedman JH,1997,Neurology,https://doi.org/10.1212/wnl.48.4.1077,9109903,Friedman JH; Koller WC; Lannon MC; Busenbark K; Swanson-Hyland E; Smith D,article,"D016430: Clinical Trial; D003160: Comparative Study; D018848: Controlled Clinical Trial; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D000369: Aged, 80 and over; D000978: Antiparkinson Agents; D014150: Antipsychotic Agents; D001590: Benztropine; D003024: Clozapine; D018592: Cross-Over Studies; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010300: Parkinson Disease; D016896: Treatment Outcome; D014202: Tremor",,,https://openalex.org/W2123417347,79,12,1,772,129,6
false,adverse effects of risperidone on eye movement activity: a comparison of risperidone and haloperidol in antipsychotic-naive schizophrenic patients,"risperidone is a novel and clinically effective atypical antipsychotic medication with a unique biochemical profile. to contrast the neurophysiological effects of this new medication with those of a typical antipsychotic medication, we performed quantitative measurements of saccadic eye movements in a series of antipsychotic-naive schizophrenic patients treated with either risperidone or haloperidol. patients were tested before and after 1 month of treatment, and a matched group of healthy subjects was tested twice over a similar time interval. risperidone, but not haloperidol, was associated with prolonged latency and decreased peak velocity and accuracy of saccadic eye movements that was detectable 4 weeks after treatment initiation. the adverse effects of risperidone may be due to the lack of development of acute tolerance to its powerful serotonergic (5-ht2a) antagonism, which could be responsible for the disruption of brainstem physiology in regions controlling saccadic eye movements.",Sweeney JA,1997,Neuropsychopharmacology,https://doi.org/10.1016/s0893-133x(96)00195-9,9138438,Sweeney JA; Bauer KS; Keshavan MS; Haas GL; Schooler NR; Kroboth PD,article,"D016430: Clinical Trial; D003160: Comparative Study; D018848: Controlled Clinical Trial; D016428: Journal Article; D013487: Research Support, U.S. Gov't, P.H.S.",D000328: Adult; D014150: Antipsychotic Agents; D005133: Eye Movements; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D011446: Prospective Studies; D018967: Risperidone; D012438: Saccades; D012559: Schizophrenia,,,https://openalex.org/W2042605422,146,19,1,1004,154,5
false,effects of methylphenidate in children with attention deficit hyperactivity disorder: a comparison of event-related potentials between medication responders and non-responders,"event-related potentials (erps) were compared among three groups, each with 13 subjects: (1) adhd non-responders to methylphenidate treatment; (2) adhd responders to methylphenidate treatment; and (3) normal control children. response to methylphenidate was determined through extensive psychoeducational and cognitive assessments during a 4-week double-blind medication assessment. erps were recorded each week from 13 active electrodes during a visual feature detection task and a semantic classification task. significant group effects were found for n2 and p3b latencies due to longer latencies for the adhd children. off medication, there were no differences between responders and non-responders. however, on methylphenidate non-responders had significantly longer p3b latencies than responders. cognitive testing also revealed differential performance on medication between non-responders and responders on the paired-associate learning (pal) task. thus, both cognitive and erp measures were found to differentiate adhd non-responders and responders to methylphenidate treatment.",Sunohara GA,1997,Int J Psychophysiol,https://doi.org/10.1016/s0167-8760(97)00746-0,9161888,Sunohara GA; Voros JG; Malone MA; Taylor MJ,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,D000293: Adolescent; D001289: Attention Deficit Disorder with Hyperactivity; D002648: Child; D004311: Double-Blind Method; D004569: Electroencephalography; D005071: Evoked Potentials; D005260: Female; D006801: Humans; D008297: Male; D008774: Methylphenidate,,,https://openalex.org/W2085324728,175,21,1,1086,165,8
false,olanzapine versus haloperidol: acute phase results of the international double-blind olanzapine trial,"a 6-week acute phase of an international 1-year double-blind study was conducted comparing three dose ranges of olanzapine (5±2.5 mg/day, 10±2.5 mg/day, and 15±2.5 mg/day) with a fixed dose of olanzapine (1.0 mg/day) and with a dose range of haloperidol (15±5 mg/day) in the treatment of 431 patients with schizophrenia. the purpose was to determine whether olanzapine demonstrated a dose-related ability to decrease overall psychopathology with minimal associated extrapyramidal symptoms in patients with schizophrenia. the high-dose olanzapine group showed statistically significantly greater improvement in overall psychopathology based on mean change in the cgi severity score and statistically significantly greater improvement in positive psychotic symptoms based on mean change in both the bprs positive score and the panss positive score compared with the 1.0-mg/day olanzapine group. analyses indicated that an increasing dose–response curve was observed across the range of all olanzapine dose groups. acute extrapyramidal syndromes were reported less frequently among all olanzapine groups compared with the haloperidol group. endpoint mean change on both the simpson-angus scale and the barnes akathisia scale reflected improvement for all olanzapine treatment groups compared with worsening for the haloperidol group. olanzapine was associated with weight gain but did not appear to have any clinically meaningful effect on vital signs. although olanzapine was associated with some increase in prolactin concentrations, increases were transient, occurred less often, and were of lesser magnitude than those observed with haloperidol.",Beasley CM,1997,Eur Neuropsychopharmacol,https://doi.org/10.1016/s0924-977x(96)00392-6,9169300,Beasley CM; Hamilton SH; Crawford AM; Dellva MA; Tollefson GD; Tran PV; Blin O; Beuzen JN,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D004311: Double-Blind Method; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D012559: Schizophrenia,,,https://openalex.org/W2022528197,101,13,1,1646,249,8
false,extrapyramidal symptoms in patients treated with risperidone,"data on extrapyramidal symptoms (eps) from both arms of the north american multicenter comparative study of risperidone, placebo, and haloperidol were analyzed. the subjects were 523 patients with chronic schizophrenia who, after a 1-week washout period, received placebo, risperidone (2, 6, 10, or 16 mg/day), or haloperidol (20 mg/day) for 8 weeks; the trial was completed by 253 patients. severity of eps was assessed by means of the extrapyramidal symptom rating scale (esrs). mean changes (increases) in esrs scores from baseline to worst score were significantly lower in each risperidone group than the haloperidol group on the total esrs (parkinsonism + dystonia + dyskinesia), total parkinsonism, hypokinetic symptoms, and on the questionnaire (p < 0.001). on several of the subscales (dyskinesia, buccolinguomasticatory, and clinical global impression severity of dyskinesia), mean change scores were significantly lower in some of the risperidone groups than in the placebo group (p < 0.05). at the clinically most effective risperidone dose (6 mg/day), the mean esrs change score was not significantly different from that of the placebo group. a significant linear relationship was noted between mean change scores and increasing risperidone dose on 4 of the 12 esrs subscales; nevertheless, even at 16 mg/day of risperidone, mean change scores were lower than in the haloperidol group. a linear relationship between increasing risperidone dose and use of antiparkinsonian medications was also apparent. acute dystonic reactions occurred both in patients receiving risperidone and haloperidol. patients with severe baseline eps were at higher risk of eps during the study than patients with low or moderate baseline eps. it is concluded that low doses of risperidone cause few or no eps and recommendations for initiation of risperidone treatment are made.",Simpson GM,1997,J Clin Psychopharmacol,https://doi.org/10.1097/00004714-199706000-00010,9169965,Simpson GM; Lindenmayer JP,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000328: Adult; D014150: Antipsychotic Agents; D001480: Basal Ganglia Diseases; D018492: Dopamine Antagonists; D004311: Double-Blind Method; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D008875: Middle Aged; D018967: Risperidone; D012559: Schizophrenia; D011795: Surveys and Questionnaires,,,https://openalex.org/W2329387641,60,7,1,1868,332,11
false,relationship of the antispasticity effect of tizanidine to plasma concentration in patients with multiple sclerosis,"spasticity is a serious problem in multiple sclerosis (ms) and many patients do not achieve a satisfactory response to currently available oral antispasticity drugs. tizanidine hydrochloride, an alpha 2-noradrenergic agonist, has been shown to have an antispasticity effect in single center trials of patients with ms.to compare plasma concentrations of tizanidine with objective measures of muscle tone in patients with ms with moderate to severe spasticity.ten centers, all tertiary referral centers for the specialized treatment of patients with ms, in the united states and canada.a randomized, double-blind, placebo-controlled, dose-response study of tizanidine hydrochloride (8 or 16 mg).one hundred forty-two patients with spastic ms who were not taking any interfering medication, such as an antispasticity drug or other alpha-noradrenergic agonist, entered the trial.tizanidine treatment reduced muscle tone significantly, as shown by improved ashworth scores and increased knee swing amplitude recorded by the pendulum test, both of which correlated significantly with plasma concentration. placebo had no significant effect on muscle tone. dizziness, drowsiness, dry mouth, and fatigue were reported most often in the group treated with tizanidine at peak plasma concentration.tizanidine reduces spasticity in ms, and both therapeutic effects and side effects are related to the plasma drug levels.",Nance PW,1997,Arch Neurol,https://doi.org/10.1001/archneur.1997.00550180049011,9193208,Nance PW; Sheremata WA; Lynch SG; Vollmer T; Hudson S; Francis GS; O'Connor P; Cohen JA; Schapiro RT; Whitham R; Mass MK; Lindsey JW; Shellenberger K,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000316: Adrenergic alpha-Agonists; D002170: Canada; D002319: Cardiovascular System; D003000: Clonidine; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D009103: Multiple Sclerosis; D009119: Muscle Contraction; D009125: Muscle Relaxants, Central; D012720: Severity of Illness Index; D016896: Treatment Outcome; D014481: United States",,,https://openalex.org/W2065382947,115,15,1,1409,221,4
false,"a clinical evaluation of risperidone in the treatment of schizophrenia: a 10-week, open-label, multicenter trial","the efficacy and safety of risperidone have previously been demonstrated in controlled clinical trials in hospitalized chronic schizophrenia patients who met strict research criteria. the present study was designed to evaluate the efficacy and safety of risperidone in a heterogeneous patient population. patients were enrolled in the study if they had a diagnosis of schizophrenia (dsm-iii-r) with or without acute exacerbation. of the 945 patients from 158 psychiatric centers who entered this phase iv study, 558 completed the 10-week trial. during week 1, the dose of risperidone was titrated to 6 mg/day, maintained there for 1 week, and then adjusted over a 4-week period as clinically necessary; the dose was then fixed for the final 4-week period. the mean dose of risperidone at endpoint was 5.9 mg/day. patients were evaluated at baseline and at weeks 2, 6, and 10, using clinical global impression scale, psychotic symptoms assessment scale, and global assessment of functioning scale. significant improvement in mean scores was found on each of these measures at endpoint. comparable results were obtained at week 10 in treatment-resistant and non-treatment-resistant patients. risperidone was generally well tolerated and the severity of extrapyramidal symptoms was significantly reduced at endpoint.",Jeste DV,1997,Psychopharmacology (Berl),https://doi.org/10.1007/s002130050289,9203234,Jeste DV; Klausner M; Brecher M; Clyde C; Jones R,article,D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article; D016448: Multicenter Study,"D000328: Adult; D000368: Aged; D004409: Dyskinesia, Drug-Induced; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010349: Patient Compliance; D011569: Psychiatric Status Rating Scales; D011788: Quality of Life; D018967: Risperidone; D012559: Schizophrenia",,,https://openalex.org/W2064015424,112,18,1,1313,218,10
false,pharmacological management of alcohol withdrawal. a meta-analysis and evidence-based practice guideline. american society of addiction medicine working group on pharmacological management of alcohol withdrawal,"to provide an evidence-based practice guideline on the pharmacological management of alcohol withdrawal.english-language articles published before july 1, 1995, identified through medline search on ""substance withdrawal--ethyl alcohol"" and review of references from identified articles.articles with original data on human subjects.structured review to determine study design, sample size, interventions used, and outcomes of withdrawal severity, delirium, seizures, completion of withdrawal, entry into rehabilitation, adverse effects, and costs. data from prospective controlled trials with methodologically sound end points corresponding to the diagnostic and statistical manual of mental disorders, fourth edition, were abstracted by 2 independent reviewers and underwent meta-analysis.benzodiazepines reduce withdrawal severity, reduce incidence of delirium (-4.9 cases per 100 patients; 95% confidence interval, -9.0 to -0.7; p=.04), and reduce seizures (-7.7 seizures per 100 patients; 95% confidence interval, -12.0 to -3.5; p=.003). individualizing therapy with withdrawal scales results in administration of significantly less medication and shorter treatment (p<.001). beta-blockers, clonidine, and carbamazepine ameliorate withdrawal severity, but evidence is inadequate to determine their effect on delirium and seizures. phenothiazines ameliorate withdrawal but are less effective than benzodiazepines in reducing delirium (p=.002) or seizures (p<.001).benzodiazepines are suitable agents for alcohol withdrawal, with choice among different agents guided by duration of action, rapidity of onset, and cost. dosage should be individualized, based on withdrawal severity measured by withdrawal scales, comorbid illness, and history of withdrawal seizures. beta-blockers, clonidine, carbamazepine, and neuroleptics may be used as adjunctive therapy but are not recommended as monotherapy.",Mayo-Smith MF,1997,JAMA,https://doi.org/10.1001/jama.278.2.144,9214531,Mayo-Smith MF,article,D016431: Guideline; D016428: Journal Article; D017418: Meta-Analysis; D017065: Practice Guideline,D000319: Adrenergic beta-Antagonists; D000430: Alcohol Withdrawal Delirium; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D002220: Carbamazepine; D002986: Clinical Trials as Topic; D003000: Clonidine; D000431: Ethanol; D019317: Evidence-Based Medicine; D017048: Health Care Costs; D006801: Humans; D006993: Hypnotics and Sedatives; D008274: Magnesium; D012720: Severity of Illness Index; D013375: Substance Withdrawal Syndrome; D013831: Thiamine; D016896: Treatment Outcome,,,https://openalex.org/W2042931973,209,26,3,1899,300,7
false,response to clozapine in acute mania is more rapid than that of chlorpromazine,"the purpose of the present study was to compare the efficacy of clozapine with that of chlorpromazine in an open label manner (both given in association with lithium salts) in the treatment of acute mania. thirty hospitalized manic patients were entered into the study. all patients met dsm-iv criteria for bipolar disorder, manic episode; 27 patients completed the study and three patients dropped for noneompliance. the duration of the study was 3 weeks. patients were randomly assigned to two treatment groups: group 1 (n= 15) was treated with clozapine at a mean dose of 166 mg/day and group 2 (n = 12) was treated with chlorpromazine at a mean dose of 310 mg/day. manic symptomatology was rated on young rating scale for mania (yrsm) each week; side effects were recorded on dosage records and treatment emergent symptoms; extrapyramidal acute side effects were rated on the simpson-angus rating scale performed at the beginning of the study and after 3 weeks of treatment, a two-way repeated measures analysis of variance on yrms scores showed a significant time effect (p < 0.0001) and a significant time-group interaction (p < 0.0001). post-hoc comparison between the two groups showed a significant difference after 2 weeks of treatment (p = 0.00001), with clozapine treated patients showing lower yrsm scores than chlorpromazine treated patients, yrsm scores at the end of the study were not significantly different, patients treated with clozapine showed a more rapid trend toward amelioration. no clinically relevant side effect was observed during the study.",Barbini B,1997,Int Clin Psychopharmacol,https://doi.org/10.1097/00004850-199703000-00006,9219046,Barbini B; Scherillo P; Benedetti F; Crespi G; Colombo C; Smeraldi E,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000208: Acute Disease; D000328: Adult; D014150: Antipsychotic Agents; D001714: Bipolar Disorder; D002746: Chlorpromazine; D003024: Clozapine; D004305: Dose-Response Relationship, Drug; D004334: Drug Administration Schedule; D004359: Drug Therapy, Combination; D005260: Female; D006801: Humans; D008094: Lithium; D008297: Male; D008875: Middle Aged; D011569: Psychiatric Status Rating Scales; D016896: Treatment Outcome",,,https://openalex.org/W2038739154,78,13,1,1571,281,8
false,"diltiazem, a calcium antagonist, partly attenuates the effects of dextroamphetamine in healthy volunteers","calcium antagonists have previously been shown to be effective in the treatment of mania. in the present study we used dextroamphetamine administered to humans as a model of mania, to determine whether the calcium antagonist diltiazem would prevent dextroamphetamine-induced changes. this may help determine whether diltiazem is likely to be useful in the treatment of mania. ten healthy volunteers were enrolled in this double-blind, placebo-controlled, balanced crossover study. subjects received either oral diltiazem (60 mg) and placebo, placebo and dcxtroamphetamine (20 mg), diltiazem and dextroamphetamine, or placebo alone. subjective and sleep changes were measured using visual analogue scales. attentiveness and visual reaction times were measured repeatedly as were diastolic and systolic blood pressure. the results showed that dextroamphelamine alone produced a number of subjective changes, cardiovascular changes and changes in reaction time. diltiazem significantly attenuated the cardiovascular changes, but not the subjective or reaction time changes. it is hypothesized that these findings may represent effects of diltiazem on noradrenergic neurotransmission. the results are tentatively supportive of suggestions that diltiazem may be clinically useful in the treatment of mania, as is another calcium channel antagonist, verapamil.",Fabian JE,1997,Int Clin Psychopharmacol,https://doi.org/10.1097/00004850-199703000-00007,9219047,Fabian JE; Silverstone PH,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,D000328: Adult; D001143: Arousal; D001288: Attention; D001714: Bipolar Disorder; D002121: Calcium Channel Blockers; D000697: Central Nervous System Stimulants; D018592: Cross-Over Studies; D003913: Dextroamphetamine; D004110: Diltiazem; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male,,,https://openalex.org/W2030688706,105,15,1,1354,210,11
false,"comparison of fluoxetine, bupropion, and placebo in the treatment of premenstrual dysphoric disorder","serotonergic antidepressants have been shown to be effective treatments for premenstrual dysphoric disorder (pmdd).the efficacy of nonserotonergic antidepressants is less well studied. this study was a two-center, parallel design, placebo-controlled, randomized trial of fluoxetine, bupropion, and placebo in women with pmdd. thirty-four women with pmdd completed 1 month of single-blind placebo and 2 months of fluoxetine 20 mg/day (n = 10), bupropion 100 mg three times daily (n = 12), or placebo (n = 12). clinical global impressions (cgi) scale, an expanded form of the hamilton rating scale for depression (ham-d), and global assessment scale (gas) ratings were obtained premenstrually in each of the three treatment cycles. the three treatment groups differed significantly in efficacy by cgi ratings. fluoxetine was superior to both bupropion and placebo. comparison of posttreatment to pretreatment ham and gas scores demonstrated significant superior efficacy of fluoxetine compared with placebo. posttreatment ham and gas scores for bupropion were intermediate between but not significantly different from fluoxetine or placebo. in summary, fluoxetine was significantly superior to bupropion and placebo as an effective treatment for pmdd. although some improvement with bupropion was noted, and both medications were well tolerated, patient satisfaction was far greater with fluoxetine. (j clin psychopharmacol 1997;17:261-266).",Pearlstein TB,1997,J Clin Psychopharmacol,https://doi.org/10.1097/00004714-199708000-00004,9241004,Pearlstein TB; Stone AB; Lund SA; Scheft H; Zlotnick C; Brown WA,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000293: Adolescent; D000328: Adult; D018687: Antidepressive Agents, Second-Generation; D016642: Bupropion; D004311: Double-Blind Method; D005260: Female; D005473: Fluoxetine; D006801: Humans; D008875: Middle Aged; D011293: Premenstrual Syndrome; D011569: Psychiatric Status Rating Scales",,,https://openalex.org/W2040316052,100,15,1,1439,244,11
false,hepatotoxicity of clozapine,"two hundred thirty-eight patients treated with either haloperidol or clozapine were investigated to shed more light on the incidence and severity of antipsychotic-induced liver enzyme increase. serum glutamic-pyruvic transaminase (sgpt) increase was most frequently seen in both treatment groups. when analyzing the incidence rates for patients with increased liver enzyme values (serum glutamic-oxaloacetic transaminase, sgpt, gamma-glutamyl transpeptidase) that were higher than twice the upper limit of the normal range, clozapine-treated patients showed an sgpt increase (37.3%) significantly more frequently than patients treated with haloperidol (16.6%). both patients with higher clozapine plasma levels and male patients were at a higher risk for an sgpt increase. at least 60% of the increase of the different enzymes remitted within the first 13 weeks of treatment. in general, the authors conclude that clozapine-induced liver enzyme elevation seems to be a common and mostly transient phenomenon. (j clin psychopharmacol 1997;17:314-317).",Hummer M,1997,J Clin Psychopharmacol,https://doi.org/10.1097/00004714-199708000-00012,9241012,Hummer M; Kurz M; Kurzthaler I; Oberbauer H; Miller C; Fleischhacker WW,article,D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article,D000328: Adult; D000410: Alanine Transaminase; D014150: Antipsychotic Agents; D001219: Aspartate Aminotransferases; D056486: Chemical and Drug Induced Liver Injury; D003024: Clozapine; D004798: Enzymes; D005260: Female; D006220: Haloperidol; D006801: Humans; D008111: Liver Function Tests; D008297: Male; D011446: Prospective Studies; D012727: Sex Characteristics,,,https://openalex.org/W2044222093,27,3,1,1050,171,7
false,"desmethylselegiline, a metabolite of selegiline, is an irreversible inhibitor of monoamine oxidase type b in humans","selegiline, an irreversible and selective inhibitor of monoamine oxidase type b (mao‐b), is metabolized into desmethylselegiline, levomethamphetamine, and levoamphetamine. in animal experiments, desmethylselegiline also has been shown to be an irreversible inhibitor of mao‐b. this study investigated the inhibitory potential of mao‐b and the pharmacokinetics of desmethylselegiline in humans. a double‐blind, crossover trial was performed to compare the effects of a single dose (10 mg) of selegiline or desmethylselegiline on mao‐b platelet activity. the urinary excretion of phenylethylamine, which is considered to be a parameter of mao‐b inhibition, also was measured. the concentrations of selegiline, desmethylselegiline, and their metabolites were measured in plasma after administration of the two compounds. ten healthy volunteers participated in the study. there was a clear inhibition of platelet mao‐b by both compounds. desmethylselegiline caused a 63.7 ± 12.7% inhibition of platelet mao‐b compared with 96.4 ± 3.9% caused by selegiline. the maximal inhibition by desmethylselegiline was reached significantly later after desmethylselegiline (time to reach maximal inhibition [t max ], 27 ± 20 hours) than after selegiline administration (t max , 1.4 ± 1.4 hours). the platelet mao‐b activity returned to baseline levels within 2 weeks, thus reflecting the irreversible nature of the inhibition by both compounds. the cumulative 48‐hour excretion of phenylethylamine was 33% lower after desmethylselegiline than after selegiline administration. all three major metabolites of selegiline could be detected in plasma after selegiline administration. levoamphetamine was the only metabolite of desmethylselegiline. the area under the concentration—time curve from time 0 to 24 hours (auc 0–24 ) of desmethylselegiline was 33 times higher than that of selegiline, suggesting a better bioavailability of desmethylselegiline. desmethylselegiline is an orally active, irreversible inhibitor of mao‐b and could possibly be used to treat parkinson's disease in the same way as selegiline.",Heinonen EH,1997,J Clin Pharmacol,https://doi.org/10.1002/j.1552-4604.1997.tb04342.x,9243353,Heinonen EH; Anttila MI; Karnani HL; Nyman LM; Vuorinen JA; Pyykkö KA; Lammintausta RA,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,D000293: Adolescent; D000328: Adult; D000662: Amphetamines; D000978: Antiparkinson Agents; D001792: Blood Platelets; D001794: Blood Pressure; D018592: Cross-Over Studies; D004311: Double-Blind Method; D005260: Female; D006339: Heart Rate; D006801: Humans; D008297: Male; D008875: Middle Aged; D008996: Monoamine Oxidase Inhibitors; D010627: Phenethylamines; D012642: Selegiline,,,https://openalex.org/W1980456506,115,18,1,2094,336,16
