include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,chlorpromazine equivalent doses for the newer atypical antipsychotics,"several clinical and research applications require an estimation of therapeutic dose equivalence across antipsychotic medications. since the advent of the newer atypical antipsychotics, new dose equivalent estimations have been needed.the reported minimum effective dose was identified for each newer atypical antipsychotic medication and for haloperidol across all available fixed-dose placebo-controlled studies. reported minimum effective dose equivalence ratios to haloperidol were then converted to chlorpromazine equivalents using the ""2 mg of haloperidol equals 100 mg of chlorpromazine"" convention.to identify the fixed-dose studies, the following sources were searched until june 2002: medline, the bibliographies of identified reports, published meta-analyses and reviews, cochrane reviews, freedom of information act material available from the food and drug administration, and abstracts from several scientific meetings from 1997 to 2002.doses equivalent to 100 mg/day of chlorpromazine were 2 mg/day for risperidone, 5 mg/day for olanzapine, 75 mg/day for quetiapine, 60 mg/day for ziprasidone, and 7.5 mg/day for aripiprazole.these equivalency estimates may be useful for clinical and research purposes. the source of the dose equivalency estimation is evidence-based and consistent across medication.",Woods SW,2003,J Clin Psychiatry,https://doi.org/10.4088/jcp.v64n0607,12823080,Woods SW,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.; D016454: Review","D014150: Antipsychotic Agents; D000068180: Aripiprazole; D001569: Benzodiazepines; D002746: Chlorpromazine; D003987: Dibenzothiazepines; D004305: Dose-Response Relationship, Drug; D004334: Drug Administration Schedule; D006220: Haloperidol; D006801: Humans; D000077152: Olanzapine; D010879: Piperazines; D010890: Pirenzepine; D000069348: Quetiapine Fumarate; D015363: Quinolones; D016032: Randomized Controlled Trials as Topic; D018967: Risperidone; D012559: Schizophrenia; D013810: Therapeutic Equivalency; D013844: Thiazoles",,,https://openalex.org/W2022320465,69,8,1,1316,192,4
true,a double-blind comparison of olanzapine versus risperidone in the acute treatment of dementia- related behavioral disturbances in extended care facilities,"in addition to demonstrating their superiority to placebo, there is a need to compare the relative efficacy and side effects of atypical neuroleptics for the acute treatment of dementia-related behavioral disturbances in residents of long-term care facilities.in a double-blind parallel study allowing dose titration over 14 days, 39 agitated persons with dsm-iv dementia who were residing in long-term care facilities were administered olanzapine (n = 20) or risperidone (n = 19) as acute treatment. drug was administered once a day at bedtime. the initial dosages were olanzapine, 2.5 mg/day, and risperidone, 0.5 mg/day. titration was allowed to maximum doses of olanzapine, 10 mg/day, and risperidone, 2.0 mg/day. the primary outcome measures were the clinical global impressions scale (cgi) and the neuropsychiatric inventory (npi). data were gathered from 2000 to 2002.both drugs produced significant reductions in cgi and npi scores (p <.0001), but there was no significant difference between drugs. the mean olanzapine dose was 6.65 mg/day; for risperidone, the dose was 1.47 mg/day. the positive drug effect was not accompanied by decreased mobility, and there was improvement on a quality-of-life measure. the chief adverse events were drowsiness and falls. at baseline, 42% (16/38) of subjects in both groups had extrapyramidal symptoms that increased slightly, but not significantly, by the end of the study.low-dose, once-a-day olanzapine and risperidone appear to be equally safe and equally effective in the treatment of dementia-related behavioral disturbances in residents of extended care facilities.",Fontaine CS,2003,J Clin Psychiatry,https://doi.org/10.4088/jcp.v64n0617,12823090,Fontaine CS; Hynan LS; Koch K; Martin-Cook K; Svetlik D; Weiner MF,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000368: Aged; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D003704: Dementia; D004311: Double-Blind Method; D004334: Drug Administration Schedule; D005260: Female; D016330: Frail Elderly; D015577: Geriatric Assessment; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales; D011788: Quality of Life; D018967: Risperidone; D012866: Skilled Nursing Facilities; D016896: Treatment Outcome,,,https://openalex.org/W2045610235,154,20,1,1618,278,10
false,tolerability and efficacy of clozapine combined with lithium in schizophrenia and schizoaffective disorder,"the safety and tolerability of clozapine combined with lithium were investigated because of potential additive risks as well as frequent usage in clinical practice. ten hospitalized schizophrenic and 10 schizoaffective patients receiving clozapine maintenance therapy with partial therapeutic response were studied in a randomized controlled trial. cgi and panss outcome ratings were employed and a cognitive battery was administered at baseline and after 4 weeks of lithium and placebo administration. barnes and uku side effect ratings and laboratory safety data were obtained. combined lithium-clozapine treatment was well tolerated except for reversible neurotoxic reactions in two schizophrenic patients. safety measures showed no significant variations, even during lithium toxicity. total wbc and absolute granulocyte counts increased with lithium and declined with placebo. schizoaffective patients improved with lithium on cgi and panss total and negative symptom scales and the cognitive measures, whereas schizophrenic patients did not. lithium added to clozapine in treatment regimens for hospitalized, treatment-resistant, schizoaffective patients appears to afford potential benefit without harmful effects; for schizophrenic patients, however, it did not afford improvement but posed a risk of lithium toxicity.",Small JG,2003,J Clin Psychopharmacol,https://doi.org/10.1097/01.jcp.0000084026.22282.5f,12826983,Small JG; Klapper MH; Malloy FW; Steadman TM,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000704: Analysis of Variance; D003024: Clozapine; D018592: Cross-Over Studies; D004311: Double-Blind Method; D004359: Drug Therapy, Combination; D005260: Female; D006801: Humans; D018021: Lithium Chloride; D008297: Male; D008875: Middle Aged; D011618: Psychotic Disorders; D012559: Schizophrenia",,,https://openalex.org/W2038806808,106,13,1,1326,195,9
true,"relapse prevention in schizophrenia with new-generation antipsychotics: a systematic review and exploratory meta-analysis of randomized, controlled trials","the authors performed a systematic review and meta-analysis of studies of the potential of new-generation antipsychotic drugs to improve adherence and decrease relapse rates in patients with schizophrenia.randomized, controlled trials comparing new-generation antipsychotic drugs with placebo and/or conventional antipsychotics were identified. data on relapse, general treatment failure, and dropout due to adverse events were extracted and combined in a meta-analysis.because few trials were available for each individual drug, the effects of new-generation antipsychotic drugs as a group were analyzed. the analysis of six placebo comparisons, involving a total of 983 patients, clearly demonstrated that new-generation antipsychotic drugs are effective for relapse prevention. eleven studies with a total of 2,032 patients provided comparative data on relapse/treatment failure for new-generation and conventional antipsychotics. the analysis revealed that rates of relapse and overall treatment failure were modestly but significantly lower with the newer drugs. whether this advantage was partly mediated by improved adherence to treatment remains unclear. no significant superiority in terms of fewer dropouts due to adverse events was found for the newer drugs. furthermore, a number of methodological problems were identified.overall, the currently available data suggest that new-generation antipsychotics have the potential to reduce relapse rates. methodological issues to be addressed in future trials include the choice of comparator, use of appropriate doses, application of clinically relevant relapse criteria, monitoring of adherence, and minimization of dropouts.",Leucht S,2003,Am J Psychiatry,https://doi.org/10.1176/appi.ajp.160.7.1209,12832232,Leucht S; Barnes TR; Kissling W; Engel RR; Correll C; Kane JM,article,D016428: Journal Article; D017418: Meta-Analysis; D016454: Review; D000078182: Systematic Review,"D014150: Antipsychotic Agents; D006801: Humans; D008433: Mathematics; D008962: Models, Theoretical; D016017: Odds Ratio; D010352: Patient Dropouts; D016032: Randomized Controlled Trials as Topic; D012107: Research Design; D012306: Risk; D012559: Schizophrenia; D055502: Secondary Prevention; D017211: Treatment Failure; D016896: Treatment Outcome",,,https://openalex.org/W2113319228,154,19,1,1682,246,9
true,olanzapine versus divalproex sodium for the treatment of acute mania and maintenance of remission: a 47-week study,"objective: few double-blind trials have compared longer-term efficacy and safety of medications for bipolar disorder. the authors report a 47-week comparison of olanzapine and divalproex. method: this 47-week, randomized, double-blind study compared flexibly dosed olanzapine (5–20 mg/day) to divalproex (500–2500 mg/day) for manic or mixed episodes of bipolar disorder (n=251). the only other psychoactive medication allowed was lorazepam for agitation. the primary efficacy instrument was the young mania rating scale; a priori protocol-defined threshold scores were ≥20 for inclusion, ≤12 for remission, and ≥15 for relapse. analytical techniques included mixed model repeated-measures analysis of variance for change from baseline, fisher’s exact test (two-tailed) for categorical comparisons, and kaplan-meier estimates of time to events of interest. results: over 47 weeks, mean improvement in young mania rating scale score was significantly greater for the olanzapine group. median time to symptomatic mania remission was significantly shorter for olanzapine, 14 days, than for divalproex, 62 days. there were no significant differences between treatments in the rates of symptomatic mania remission over the 47 weeks (56.8% and 45.5%, respectively) and subsequent relapse into mania or depression (42.3% and 56.5%). treatment-emergent adverse events occurring significantly more frequently during olanzapine treatment were somnolence, dry mouth, increased appetite, weight gain, akathisia, and high alanine aminotransferase levels; those for divalproex were nausea and nervousness. conclusions: in this 47-week study of acute bipolar mania, symptomatic remission occurred sooner and overall mania improvement was greater for olanzapine than for divalproex, but rates of bipolar relapse did not differ.",Tohen M,2003,Am J Psychiatry,https://doi.org/10.1176/appi.ajp.160.7.1263,12832240,Tohen M; Ketter TA; Zarate CA; Suppes T; Frye M; Altshuler L; Zajecka J; Schuh LM; Risser RC; Brown E; Baker RW,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,D000208: Acute Disease; D000328: Adult; D000927: Anticonvulsants; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D001714: Bipolar Disorder; D004311: Double-Blind Method; D005260: Female; D005500: Follow-Up Studies; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales; D055502: Secondary Prevention; D016019: Survival Analysis; D016896: Treatment Outcome; D014635: Valproic Acid,,,https://openalex.org/W2121339106,114,18,1,1810,300,11
false,clozapine: a clinical review of adverse effects and management.,"clozapine (clozaril) is a novel and unique prototype atypical, tricyclic, dibenzodiazepine-derivative, antipsychotic agent. it has been proven effective and significantly superior to placebo, as well as to conventional neuroleptics, in several placebo-controlled, double-blind studies in treatment-resistant schizophrenia. it has also been found to produce an incidence of extrapyramidal symptoms (eps) as low as that found with placebo. approximately 30-60% of all schizophrenic patients who fail to respond to typical antipsychotics may respond to clozapine. it was the first major advance that marked a turning point in the treatment of schizophrenia and other psychotic disorders since the introduction of the typical antipsychotic agents, i.e., chlorpromazine and haloperidol in the 1950s and 1960s, respectively. after its introduction in clinical studies in the united states in the early 1970s, it was withdrawn in 1974, and was not approved for clinical use in the united states until february 1990, because of the risk of agranulocytosis. its novel pharmacological profile, lack of propensity to cause eps in both short- and long-term uses, lack of effects on serum prolactin, and ameliorative effects on tardive dyskinesia have resulted in the expansion of its use from refractory schizophrenia to schizoaffective disorders, affective disorders, some neurological disorders, aggression, as well as psychosis in patients with dementia and parkinsonism. this review covers the history, pharmacology, management of side effects, and fetal and neonatal effects of clozapine.",Iqbal MM,2003,Ann Clin Psychiatry,https://doi.org/10.1023/a:1023228626309,12839431,Iqbal MM; Rahman A; Husain Z; Mahmud SZ; Ryan WG; Feldman JM,article,D016428: Journal Article; D016454: Review,D014150: Antipsychotic Agents; D003024: Clozapine; D005260: Female; D006801: Humans; D007774: Lactation; D011247: Pregnancy; D011248: Pregnancy Complications; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D016896: Treatment Outcome,,,https://openalex.org/W2006536406,63,11,1,1581,261,8
false,treatment for delirium with risperidone: results of a prospective open trial with 10 patients,"delirium is a common psychiatric illness among medically compromised patients. there is an increasing opportunity to use atypical antipsychotics to treat delirium. the effects of these drugs on delirium, however, the most appropriate way to use them, and the associated adverse effects remain unclear. to clarify these points, a prospective open trial on risperidone was carried out in 10 patients with delirium. at a low dose of 1.7 mg/d, on average, risperidone was effective in 80% of patients, and the effect appeared within a few days. there were no serious adverse effects. however, sleepiness (30%) and mild drug-induced parkinsonism (10%) were observed; the symptom of sleepiness was a reason for not increasing the dose. one patient responded to a dose as low as 0.5 mg/d, so it is recommended that treatment start at a low dose, which may then be increased gradually. this trial is a preliminary open study with a small sample size, and further controlled studies will be necessary.",Horikawa N,2003,Gen Hosp Psychiatry,https://doi.org/10.1016/s0163-8343(03)00024-0,12850662,Horikawa N; Yamazaki T; Miyamoto K; Kurosawa A; Oiso H; Matsumoto F; Nishimura K; Karasawa K; Takamatsu K,article,D016430: Clinical Trial; D016428: Journal Article,"D000328: Adult; D000368: Aged; D000369: Aged, 80 and over; D014150: Antipsychotic Agents; D003693: Delirium; D004562: Electrocardiography; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D011446: Prospective Studies; D018967: Risperidone; D016896: Treatment Outcome",,,https://openalex.org/W2000823588,93,15,1,992,189,9
false,"aripiprazole, an antipsychotic with a novel mechanism of action, and risperidone vs placebo in patients with schizophrenia and schizoaffective disorder","aripiprazole is a dopamine d2 receptor partial agonist with partial agonist activity at serotonin 5ht1a receptors and antagonist activity at 5ht2a receptors. this multicenter trial examined the efficacy, safety, and tolerability of aripiprazole in patients with acute exacerbation of schizophrenia or schizoaffective disorder.in this 4-week double-blind study, 404 patients were randomized to 20 mg/d (n = 101) or 30 mg/d (n = 101) of aripiprazole, placebo (n = 103), or 6 mg/d of risperidone (n = 99). efficacy assessments included positive and negative syndrome scale (panss) scores and clinical global impression scores. safety and tolerability evaluations included extrapyramidal symptoms and effects on weight, prolactin, and corrected qt (qtc) interval.aripiprazole (20 and 30 mg/d) and risperidone (6 mg/d) were significantly better than placebo on all efficacy measures. separation from placebo occurred at week 1 for panss total and positive scores with aripiprazole and risperidone and for panss negative scores with aripiprazole. there were no significant differences between aripiprazole and placebo in mean change from baseline in the extrapyramidal symptom rating scales. mean prolactin levels decreased with aripiprazole but significantly increased 5-fold with risperidone. mean change in qtc interval did not differ significantly from placebo with any active treatment group. aripiprazole and risperidone groups showed a similar low incidence of clinically significant weight gain.aripiprazole is effective, safe, and well tolerated for the positive and negative symptoms in schizophrenia and schizoaffective disorder. it is the first non-d2 receptor antagonist with clear antipsychotic effects and represents a novel treatment development for psychotic disorders.",Potkin SG,2003,Arch Gen Psychiatry,https://doi.org/10.1001/archpsyc.60.7.681,12860772,Potkin SG; Saha AR; Kujawa MJ; Carson WH; Ali M; Stock E; Stringfellow J; Ingenito G; Marder SR,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D014150: Antipsychotic Agents; D000068180: Aripiprazole; D001480: Basal Ganglia Diseases; D004311: Double-Blind Method; D005260: Female; D006760: Hospitalization; D006801: Humans; D008297: Male; D010879: Piperazines; D010919: Placebos; D011569: Psychiatric Status Rating Scales; D011618: Psychotic Disorders; D015363: Quinolones; D018967: Risperidone; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D016896: Treatment Outcome,,,https://openalex.org/W2114801996,151,22,1,1780,284,10
true,differential effect of quetiapine on depressive symptoms in patients with partially responsive schizophrenia,"while atypical antipsychotics appear to be effective in reducing depressive symptoms in the acute phase of schizophrenia, little is known about their efficacy in patients with ongoing symptoms. the present study assessed whether quetiapine (seroquel) is more effective than haloperidol in treating depressive symptoms in patients with persistent positive symptoms, and investigated whether this effect is independent, or secondary to, reductions in other symptoms such as positive, negative or extrapyramidal symptoms. patients with schizophrenia and a history of partial refractoriness to conventional antipsychotics who had not responded to 4 weeks of fluphenazine treatment (20 mg/day) were randomized to receive either quetiapine (600 mg/day) or haloperidol (20 mg/day) for a further 8 weeks. change in the positive and negative syndrome scale depression factor score from baseline to endpoint was calculated and path analyses were performed on data from 269 patients. quetiapine produced a greater reduction in depressive scores than haloperidol (-1.60 versus -0.54; p = 0.006). the path analyses indicated that this was a direct effect on depressive symptoms. these findings extend the evidence for an antidepressant effect for the novel antipsychotics in schizophrenia, and suggest that this is not limited to acutely psychotic patients.",Emsley RA,2003,J Psychopharmacol,https://doi.org/10.1177/0269881103017002010,12870569,Emsley RA; Buckley P; Jones AM; Greenwood MR,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000328: Adult; D000928: Antidepressive Agents; D014150: Antipsychotic Agents; D003866: Depressive Disorder; D003987: Dibenzothiazepines; D004311: Double-Blind Method; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D000069348: Quetiapine Fumarate; D012559: Schizophrenia; D016896: Treatment Outcome,,,https://openalex.org/W2095450510,108,13,1,1344,218,7
false,estudio de biodisponibilidad comparativa de dos formulaciones de risperidona existentes en el mercado chileno,"bioavailability of a particular drug can vary according to the formulation used. therefore, studies of comparative bioavailability of different formulations of a same drug are worthwhile.to compare the bioavailability of two risperidone formulations available in the chilean market.the bioavailability of a local risperidone formulation (spiron) was compared with the original formulation of the drug (risperdal) in 12 healthy volunteers, aged 19 +/- 1 years. a single dose of 3 mg was given orally, using a randomized double blind protocol in two periods. fifteen blood samples were obtained at regular intervals, until 24 h after drug administration. risperidone plasma levels were measured by high pressure liquid chromatography. pharmacokinetic parameters were calculated using a computer program that is independent of compartmental analysis.the area under the curve of plasma concentration versus time, from 0 to infinite (abc0-infinity) and from 0 to 24 h (abc0-24), early exposure (abc from 0 to maximal time) and maximal plasma concentrations were significantly lower for spiron. half life time and time to achieve the maximal concentration were similar for the two formulations.according to bioequivalence tests suggested by the food and drug administration (fda) of the united states (90% confidence interval for the difference of long transformed mean pharmacokinetic parameters), the formulations risperdal and spiron, cannot be considered interchangeable.",Gaete LE,2003,Rev Med Chil,https://doi.org/10.4067/s0034-98872003000500008,12879814,Gaete LE; Solís J; Venegas P; Carrillo MJ; Schatloff O; Saavedra I,article,D016430: Clinical Trial; D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article; D016449: Randomized Controlled Trial,D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001682: Biological Availability; D002677: Chile; D004311: Double-Blind Method; D006801: Humans; D008297: Male; D018967: Risperidone; D013810: Therapeutic Equivalency,,,https://openalex.org/W2088044233,109,14,1,1469,241,7
false,olanzapine reduces craving for alcohol: a drd4 vntr polymorphism by pharmacotherapy interaction,"separate investigations have suggested that olanzapine, a d4 antagonist, decreases craving after a priming dose of alcohol and that the drd4 variable number of tandem repeats (vntr) polymorphism influences the expression of craving after a priming dose of alcohol. the present study tested the hypothesis that olanzapine may be differentially effective at reducing cue-elicited craving based on individual differences in drd4 vntr in a sample of heavy social drinkers. participants were randomly assigned to receive olanzapine (5 mg) or a control medication (cyproheptadine, 4 mg) prior to consuming three alcoholic drinks. participants completed subjective measures of craving and euphoria after each drink. participants who were homozygous or heterozygous for the 7 (or longer) repeat allele of the drd4 vntr were classified as drd4 l, while the other participants were classified as drd4 s. the findings indicated that olanzapine reduces craving for alcohol at baseline for both drd4 s and drd4 l individuals, but only reduces craving after exposure to alcohol cues and after a priming dose of alcohol for drd4 l individuals.",Hutchison KE,2003,Neuropsychopharmacology,https://doi.org/10.1038/sj.npp.1300264,12888781,Hutchison KE; Wooden A; Swift RM; Smolen A; McGeary J; Adler L; Paris L,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.","D000328: Adult; D000339: Affect; D000428: Alcohol Drinking; D016739: Behavior, Addictive; D001569: Benzodiazepines; D016022: Case-Control Studies; D002492: Central Nervous System Depressants; D016009: Chi-Square Distribution; D003463: Cues; D003533: Cyproheptadine; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D004347: Drug Interactions; D000431: Ethanol; D005260: Female; D006801: Humans; D007206: Individuality; D008297: Male; D018598: Minisatellite Repeats; D000077152: Olanzapine; D010890: Pirenzepine; D011110: Polymorphism, Genetic; D017448: Receptors, Dopamine D2; D050638: Receptors, Dopamine D4; D012702: Serotonin Antagonists; D017367: Selective Serotonin Reuptake Inhibitors",,,https://openalex.org/W2159497843,95,13,1,1128,190,5
false,vitamin e treatment for tardive dyskinesia,"several short-term, controlled trials have documented the efficacy of vitamin e in treating tardive dyskinesia. however, the persistent nature of the disease prompted us to perform a multicenter, longer-term trial of vitamin e.the study was a prospective, randomized, 9-site trial of up to 2 years of treatment with d-vitamin e (1600 iu/d) vs matching placebo. one hundred fifty-eight subjects with tardive dyskinesia who were receiving neuroleptic medications were enrolled. the blinded assessments performed were clinical (abnormal involuntary movements scale, barnes akathisia scale, and modified simpson-angus [for extrapyramidal symptoms] scale) and electromechanical assessments of movement disorders, psychiatric status (brief psychiatric rating scale), and functioning (global assessment of functioning). there were no significant differences in baseline demographic characteristics or in study assessments between the group that received vitamin e and the group that received placebo.vitamin e was well tolerated and subject compliance with medication was good and similar between treatment groups. one hundred seven subjects (70% of those receiving vitamin e and 66% of subjects receiving placebo) completed at least 1 year of treatment. there were no significant effects of vitamin e on total scores or subscale scores for the aims, electromechanical measures of dyskinesia, or scores from the other 4 scales.this long-term, randomized trial of vitamin e vs placebo found no evidence for efficacy of vitamin e in the treatment of tardive dyskinesia.",Adler LA,1999,Arch Gen Psychiatry,https://doi.org/10.1001/archpsyc.56.9.836,12892048,Adler LA; Rotrosen J; Edson R; Lavori P; Lohr J; Hitzemann R; Raisch D; Caligiuri M; Tracy K,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013486: Research Support, U.S. Gov't, Non-P.H.S.","D014150: Antipsychotic Agents; D004409: Dyskinesia, Drug-Induced; D005260: Female; D006801: Humans; D008137: Longitudinal Studies; D008297: Male; D008875: Middle Aged; D010808: Physical Examination; D010919: Placebos; D011446: Prospective Studies; D011569: Psychiatric Status Rating Scales; D016896: Treatment Outcome; D014481: United States; D014493: United States Department of Veterans Affairs; D014810: Vitamin E",,,https://openalex.org/W2165122693,42,6,1,1560,255,7
false,clozapine v. conventional antipsychotic drugs for treatment-resistant schizophrenia: a re-examination,"background although there is a consensus that clozapine is more effective than conventional antipsychotic drugs for treatment-resistant schizophrenia, there is great heterogeneity among results of relevant trials. aims to re-evaluate the evidence comparing clozapine with conventional antipsychotics and to investigate sources of heterogeneity. method individual studies were inspected with assessment of clinical relevance of results. meta-regression analysis was performed to investigate sources of heterogeneity. results ten trials were examined. recent large-scale studies have not found a substantial advantage for clozapine, especially in terms of a clinically relevant effect. meta-regression showed that shorter study duration, financial support from a drug company and higher baseline symptom score consistently predicted greater advantage of clozapine. conclusions it may be inappropriate to combine studies in meta-analysis, given the degree of heterogeneity between their findings. the benefits of clozapine compared with conventional treatment may not be substantial.",Moncrieff J,2003,Br J Psychiatry,https://doi.org/10.1192/bjp.183.2.161,12893670,Moncrieff J,article,D003160: Comparative Study; D016428: Journal Article; D017418: Meta-Analysis; D016454: Review,D014150: Antipsychotic Agents; D003024: Clozapine; D004345: Drug Industry; D005378: Financial Support; D006801: Humans; D010359: Patient Readmission; D016032: Randomized Controlled Trials as Topic; D012559: Schizophrenia; D013997: Time Factors; D017211: Treatment Failure; D016896: Treatment Outcome,,,https://openalex.org/W2162992086,101,11,1,1080,154,9
true,maintenance treatment of schizophrenia with risperidone or haloperidol: 2-year outcomes,"most controlled studies comparing second-generation and conventional antipsychotics have focused on the acute treatment of schizophrenia. the authors compared symptom outcomes, side effects, and social adjustment in stable schizophrenia outpatients who received 2 years of maintenance treatment with risperidone or haloperidol.this was a 2-year, randomized, double-blind comparison of 6 mg of risperidone versus haloperidol in 63 patients with stabilized dsm-iv schizophrenia. study patients also received 15 months of standard behavioral skills training or enhanced training with a case manager who promoted patients' use of their skills in the community.the risk of psychotic exacerbations and the risk of leaving the study were similar for both drug treatment groups. however, patients who received both risperidone and the enhanced community-based skills training were more likely to remain in the study than those in the other treatment groups. patients demonstrated significant improvement in score on the brief psychiatric rating scale over time with both medications. there were no between-group differences in cluster scores for thought disturbance, hostile-suspiciousness, and withdrawal-retardation. a significant between-group difference favoring risperidone was found for the anxious-depression cluster. risperidone resulted in significantly greater reductions in tremor and akathisia and greater improvements in most items on the scl-90-r.when compared with patients given a low dose of haloperidol, risperidone-treated patients experienced similar improvements in positive and negative symptoms and similar risks of psychotic exacerbations. however, risperidone-treated patients appeared to feel subjectively better, as indicated by less anxiety and depression and fewer extrapyramidal side effects.",Marder SR,2003,Am J Psychiatry,https://doi.org/10.1176/appi.ajp.160.8.1405,12900301,Marder SR; Glynn SM; Wirshing WC; Wirshing DA; Ross D; Widmark C; Mintz J; Liberman RP; Blair KE,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't; D013486: Research Support, U.S. Gov't, Non-P.H.S.; D013487: Research Support, U.S. Gov't, P.H.S.",D000293: Adolescent; D000328: Adult; D000553: Ambulatory Care; D014150: Antipsychotic Agents; D001521: Behavior Therapy; D010054: Brief Psychiatric Rating Scale; D003131: Combined Modality Therapy; D004311: Double-Blind Method; D005260: Female; D005500: Follow-Up Studies; D006220: Haloperidol; D006801: Humans; D008297: Male; D008875: Middle Aged; D018967: Risperidone; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D012917: Social Adjustment; D016896: Treatment Outcome,,,https://openalex.org/W2101639971,87,11,1,1814,261,9
false,"the relationship of clozapine and haloperidol treatment response to prefrontal, hippocampal, and caudate brain volumes","the study was designed to assess the predictive relationship between brain structure volume and positive and negative symptom response to clozapine and haloperidol.partially responsive outpatients with schizophrenia who participated in a 10-week, parallel-group, double-blind comparison of clozapine and haloperidol and who had an available magnetic resonance imaging scan were included in the current study. prefrontal gray and white matter, hippocampal, and caudate volumes were manually measured. the scale for the assessment of negative symptoms (sans) and the brief psychiatric rating scale (bprs) were used to assess symptom changes. the simpson-angus rating scale was used to assess extrapyramidal symptoms.twenty-two patients randomly assigned to clozapine and 23 patients assigned to haloperidol met study entry criteria. there were significant interactions between treatment and right prefrontal gray matter volume for bprs total score and sans total score. there were no significant treatment-by-brain structure interactions for bprs positive symptom items. right prefrontal gray matter volume was also related to differential treatment effects for the bprs subscales of anxiety/depression and hostility and the simpson-angus rating scale akathisia item.these results suggest that there is a differential interaction among clozapine and haloperidol, brain structure, and treatment response. partially responsive patients with larger brain volumes may be more likely to experience the benefits of clozapine treatment, but they may be more vulnerable to side effects and experience a subsequent worsening of their symptoms when treated with haloperidol.",Arango C,2003,Am J Psychiatry,https://doi.org/10.1176/appi.ajp.160.8.1421,12900303,Arango C; Breier A; McMahon R; Carpenter WT; Buchanan RW,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.",D000328: Adult; D000553: Ambulatory Care; D014150: Antipsychotic Agents; D010054: Brief Psychiatric Rating Scale; D002421: Caudate Nucleus; D003024: Clozapine; D004311: Double-Blind Method; D005260: Female; D007839: Functional Laterality; D006220: Haloperidol; D006624: Hippocampus; D006801: Humans; D008279: Magnetic Resonance Imaging; D008297: Male; D017397: Prefrontal Cortex; D011569: Psychiatric Status Rating Scales; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D016896: Treatment Outcome,,,https://openalex.org/W2124497126,118,17,1,1662,247,8
