include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,comparison of once daily and twice daily nisoldipine as monotherapy in essential hypertension,"twenty-four patients completed a dose ranging study of the effect of nisoldipine as monotherapy in the treatment of hypertension. this randomized double-blind study consisted of two crossover phases in each of which once and twice daily treatment were compared. in the first treatment phase the total daily dose of nisoldipine was 10 mg, which increased to 20 mg during the second phase. trough blood pressure measurements were made 12/24 h postdose. during the first phase the blood pressure values following treatment with nisoldipine 5 mg twice daily were significantly lower than with 10 mg once daily. however, when the daily dose was increased to 20 mg there was no significant difference between the two treatment regimens. there was also no significant difference between nisoldipine 5 mg twice daily and 10 mg twice daily but the results for 20 mg once daily were significantly lower than for 10 mg once daily. four patients withdrew from the study because of adverse events, one while on placebo and three while on nisoldipine therapy. between 33 percent and 47 percent of patients reported adverse events during nisoldipine treatment but the majority of adverse events reported were mild and did not require treatment withdrawal. nisoldipine twice daily appeared to be more effective and better tolerated than once daily treatment for 24-h blood pressure control.",Davidsson GK,1996,Control Clin Trials,https://doi.org/10.1016/s0197-2456(96)80003-1,8860064,Davidsson GK; Edwards JS; Davidson C,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D000959: Antihypertensive Agents; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D004334: Drug Administration Schedule; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D015737: Nisoldipine; D016896: Treatment Outcome",,,https://openalex.org/W1990274021,93,13,1,1374,232,10
false,verapamil,"verapamil has well proven efficacy in the treatment of patients with hypertension, and early studies indicated its efficacy in the treatment of coronary artery disease. the efficacy of verapamil relative to placebo in patients with stable angina pectoris is confirmed, and the drug is at least as effective as nifedipine, propranolol or metoprolol and of similar efficacy to bepridil and nicardipine when administered as a conventional or sustained release formulation. verapamil is the first calcium antagonist to be shown in a double-blind study to significantly reduce mortality and reinfarction rate after acute myocardial infarction in patients without heart failure. in these patients, the reduction in mortality achieved with verapamil was similar to that reported with beta-adrenoceptor antagonists, suggesting that verapamil may be a suitable alternative to beta-blockers as secondary prevention in patients intolerant of these drugs. recurrence of stenosis in patients who successfully undergo percutaneous transluminal coronary angioplasty (ptca) limits the usefulness of the procedure. verapamil has recently been shown to significantly reduce the rate of restenosis in patients with stable angina at risk of recurrence, although these initial results require confirmation. verapamil, therefore, is effective in the treatment of patients with stable angina pectoris, appears to be an alternative to beta-blockers in selected patients as late start secondary prevention after acute myocardial infarction and has a potential role in preventing recurrent stenosis after ptca, if initial results are confirmed.",Brogden RN,1996,Drugs,https://doi.org/10.2165/00003495-199651050-00007,8861548,Brogden RN; Benfield P,article,D016428: Journal Article; D016454: Review,D000787: Angina Pectoris; D000818: Animals; D002121: Calcium Channel Blockers; D003327: Coronary Disease; D006801: Humans; D009203: Myocardial Infarction; D014665: Vasodilator Agents; D014700: Verapamil,,,https://openalex.org/W2030911789,9,1,1,1618,249,7
false,a comparison of the antihypertensive effectiveness of a combination of moexipril or sustained‐release verapamil with low‐dose hydrochlorothiazide,"the antihypertensive effectiveness of moexipril, a new angiotensin‐converting enzyme (ace) inhibitor, and sustained‐release verapamil (verapamil sr) in combination with low‐dose hydrochlorothiazide was investigated in patients with moderate to severe (stages ii and iii) essential hypertension. of 147 patients treated for 4 weeks with hydrochlorothiazide 25 mg/day, 108 patients with sitting diastolic blood pressure (sdbp) of 100 to 114 mmhg were randomly assigned to receive either moexipril 7.5 mg/day (n = 56) or verapamil sr 180 mg/day (n = 52) in addition to hydrochlorothiazide 25 mg/day. after 4 weeks of treatment, doses of moexipril or verapamil sr were increased to 15 and 240 mg/day respectively for patients with sdbp of ≥90 mmhg. these patients were evaluated for an additional 8 weeks. electrocardiograms, blood chemistries, blood counts, urinalysis, plasma renin activity, and plasma aldosterone levels were monitored during the study. moexipril or verapamil sr, in combination with low dose hydrochlorothiazide, resulted in decreased blood pressure in the sitting and standing positions. no correlation between blood pressure response and baseline plasma renin activity was demonstrated. the results of this study indicate that both moexipril and verapamil sr produced an additive hypertensive effect when added to low‐dose hydrochlorothiazide. these combinations were well tolerated by the patients and did not result in serious clinical and metabolic side effects.",Chrysant SG,1996,J Clin Pharmacol,https://doi.org/10.1002/j.1552-4604.1996.tb04238.x,8877673,Chrysant SG; Stimpel M,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000328: Adult; D000367: Age Factors; D000368: Aged; D000806: Angiotensin-Converting Enzyme Inhibitors; D002121: Calcium Channel Blockers; D003692: Delayed-Action Preparations; D004232: Diuretics; D004311: Double-Blind Method; D004359: Drug Therapy, Combination; D005260: Female; D006439: Hemodynamics; D006801: Humans; D006852: Hydrochlorothiazide; D006973: Hypertension; D007546: Isoquinolines; D008297: Male; D008875: Middle Aged; D049993: Sodium Chloride Symporter Inhibitors; D044005: Tetrahydroisoquinolines; D014700: Verapamil",,,https://openalex.org/W2081265616,145,17,1,1484,245,9
true,"antihypertensive therapy and quality of life influence of blood pressure reduction, adverse events, and prior antihypertensive therapy","quality of life is an important attribute of antihypertensive therapy. previous studies have not addressed the importance of a patient's prior pharmacotherapy on quality of life, which may serve as the basis of reference for a new therapy. nor have previous studies compared commonly used quality of life instruments for consistency, or investigated whether improvement or worsening of quality of life correlates with adverse events or blood pressure reduction. two hundred eighteen hypertensive patients with diastolic blood pressure (95 to 114 mm hg) after a 4- to 5-week placebo washout period were enrolled in a randomized double-blind, parallel group dose-escalation trial to compare the effects of amlodipine (2.5 to 10 mg), bisoprolol (2.5 to 10 mg)/hydrochlorothiazide (hctz) 6.25, and enalapril (5 to 20 mg) on blood pressure, adverse events, and quality of life. three quality of life instruments (general well-being index, vital signs quality of life, zung self-rating depression scale) were administered during original therapy, after placebo washout, and after 12 weeks of optimally titrated clinical trial pharmacotherapy. our results demonstrated that removal from prior therapy had no detectable influence on subsequent evaluation of quality of life. the three quality of life instruments were consistent with the changes observed with the three therapies: a trend toward better quality of life with amlodipine and bisoprolol/hctz. adverse events, but not systolic or diastolic blood pressure reduction correlated directly with changes in quality of life.",Weir MR,1996,Am J Hypertens,https://doi.org/10.1016/s0895-7061(96)00116-1,8879341,Weir MR; Prisant LM; Papademetriou V; Weber MA; Adegbile IA; Alemayehu D; Lefkowitz MP,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000319: Adrenergic beta-Antagonists; D000328: Adult; D000368: Aged; D017311: Amlodipine; D000704: Analysis of Variance; D000806: Angiotensin-Converting Enzyme Inhibitors; D000959: Antihypertensive Agents; D017298: Bisoprolol; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D004311: Double-Blind Method; D004656: Enalapril; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D011788: Quality of Life,,,https://openalex.org/W2083824966,134,19,1,1571,267,8
true,"felodipine in addition to beta-adrenergic blockade for angina pectoris.a multicentre, randomized, placebo-controlled trial","journal article felodipine in addition to beta-adrenergic blockade for angina pectoris.a multicentre, randomized, placebo-controlled trial get access p. k. rønnevik, p. k. rønnevik search for other works by this author on: oxford academic pubmed google scholar b. silke, b. silke correspondence dr per k. rønnevik, department of heart disease, haukeland hospital, n-5021 bergen, norway. search for other works by this author on: oxford academic pubmed google scholar o. østergaard o. østergaard *the investigators participating in the study are listed in the appendix search for other works by this author on: oxford academic pubmed google scholar european heart journal, volume 16, issue 11, november 1995, pages 1535–1541, https://doi.org/10.1093/oxfordjournals.eurheartj.a060774 published: 01 november 1995 article history accepted: 27 january 1995 published: 01 november 1995",Rønnevik PK,1995,Eur Heart J,https://doi.org/10.1093/oxfordjournals.eurheartj.a060774,8881845,Rønnevik PK; Silke B; Ostergaard O,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000319: Adrenergic beta-Antagonists; D000328: Adult; D000368: Aged; D000787: Angina Pectoris; D002121: Calcium Channel Blockers; D004311: Double-Blind Method; D004359: Drug Therapy, Combination; D015736: Felodipine; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010352: Patient Dropouts; D010919: Placebos; D011788: Quality of Life; D013997: Time Factors",,,https://openalex.org/W2224971400,122,15,1,879,144,2
false,the safety of finasteride used in benign prostatic hypertrophy: a non‐interventional observational cohort study in 14 772 patients,"to examine the safety of finasteride as used in general medical practice to treat benign prostatic hypertrophy (bph).information was collected on 14,772 patients who were included in an observational cohort study conducted using prescription-event monitoring.finasteride was reported to have been effective in 60% of the patients in whom an opinion on efficacy was recorded. impotence or ejaculatory failure was reported in 2.1% of the patients, decreased libido in 1% and gynaecomastia and related conditions in 0.4%. impotence was the most frequent reason for stopping treatment with finasteride and was the most commonly reported adverse reaction to the drug. of the patients included in the elderly cohort involved in this study, 819 (5.5%) died; none of these deaths was attributed to finasteride.impotence or ejaculatory failure, decreased libido and gynaecomastia in a small proportion of patients were associated with the use of finasteride. the results of this study strongly suggest that this drug is acceptably safe when used in accordance with the current prescribing information.",Wilton L,1996,Br J Urol,https://doi.org/10.1046/j.1464-410x.1996.00091.x,8881946,Wilton L; Pearce G; Edet E; Freemantle S; Stephens MD; Mann RD,article,D016428: Journal Article,"D000293: Adolescent; D000328: Adult; D000368: Aged; D015331: Cohort Studies; D004542: Ejaculation; D004791: Enzyme Inhibitors; D007172: Erectile Dysfunction; D018120: Finasteride; D006177: Gynecomastia; D006201: Hair Diseases; D006801: Humans; D007989: Libido; D008297: Male; D008875: Middle Aged; D011358: Product Surveillance, Postmarketing; D011470: Prostatic Hyperplasia; D014555: Urination Disorders",,,https://openalex.org/W2162405033,130,19,1,1092,182,5
false,a comparative review of the adverse effects of calcium antagonists,"a large number of drugs within the 3 currently classes of calcium antagonists are in common medical use for the treatment of hypertension and ischaemic heart disease. the reported adverse effect profile for each of these drugs varies, but tends to hold true to drug class and are typified by the adverse reactions reported for nifedipine and amlodipine (dihydropyridines), diltiazem (benzothiazepines) and verapamil (phenylalkylamines). minor adverse effects such as flushing, headache, ankle oedema, palpitations and constipation are not uncommon and frequently require the cessation of treatment. of greater concern affecting the wide and common first-line use of calcium antagonists is the as-yet unresolved issue of a reportedly greater risk of myocardial infarction and death following the use of short-acting nifedipine in patients with a history of hypertension, myocardial infarction or angina. until this issue is fully resolved, it would seem prudent to limit the use of this agent in 'at-risk' patients and to await the results of further prospective studies before a final conclusion can be made.",Dougall HT,1996,Drug Saf,https://doi.org/10.2165/00002018-199615020-00002,8884161,Dougall HT; McLay J,article,D003160: Comparative Study; D016428: Journal Article; D016454: Review,"D001145: Arrhythmias, Cardiac; D002121: Calcium Channel Blockers; D002319: Cardiovascular System; D004700: Endocrine System Diseases; D005767: Gastrointestinal Diseases; D006402: Hematologic Diseases; D006801: Humans; D007674: Kidney Diseases; D009203: Myocardial Infarction; D009543: Nifedipine; D012871: Skin Diseases",,,https://openalex.org/W2030435316,66,10,1,1108,186,5
false,shanghai trial of nifedipine in the elderly,to assess the effectiveness of nifedipine treatment in elderly hypertensives.a single-blind trial was conducted under the direction of the shanghai institute of hypertension in 1632 subjects aged 60-79 years alternatively allocated to either nifedipine or placebo after a 4-week placebo run-in period between 1987 and 1990 with mean follow-up of 30 months. clinical events and risk modification were analysed in collaboration with the university of montreal. seventy-four patients with severe hypertension were reallocated to active nifedipine treatment after placebo run-in.cox's proportional hazards model accounting for covariates demonstrated a highly significant decrease in the probability of events: 'original treatment assignment' analysis indicated that 77 events occurred in the placebo and 32 in the nifedipine group. similar significances were achieved with 'actual treatment' or 'changes excluded' (excluding reallocated subjects) analyses. a significant reduction in relative risk was observed for strokes and severe arrhythmia with an overall decrease from 1.0 to 0.41 (95% confidence interval 0.27-0.61).nifedipine treatment diminished the number of severe clinical outcomes in elderly hypertensives significantly.,Gong L,1996,J Hypertens,https://doi.org/10.1097/00004872-199610000-00013,8906524,Gong L; Zhang W; Zhu Y; Zhu J; Kong D; Pagé V; Ghadirian P; LeLorier J; Hamet P,article,"D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000368: Aged; D001145: Arrhythmias, Cardiac; D002121: Calcium Channel Blockers; D002561: Cerebrovascular Disorders; D015331: Cohort Studies; D006801: Humans; D006973: Hypertension; D008875: Middle Aged; D009543: Nifedipine; D016016: Proportional Hazards Models; D016037: Single-Blind Method",,,https://openalex.org/W2416538760,43,7,1,1230,181,5
false,prescribing practices for the management of headache in newfoundland and labrador,"to assess the impact of sumatriptan in clinical practice, we undertook a retrospective analysis of the government of newfoundland and labrador's prescription drug program data base for 35 consecutive patients prescribed sumatriptan. the number of doses of all drugs prescribed ranged from 121 to 18874 on from 4 to 357 prescriptions per patient over 1 to 19 months. the mean number of doses of analgesic drugs prescribed before sumatriptan therapy was 56 per month and after initiation of sumatriptan was 46 per month. the prescribing of multiple analgesics was common; 79% received three or more different analgesics. twenty‐two (63%) patients were prescribed medications indicated for the prophylaxis of migraine concomitantly with drugs indicated for symptomatic treatment. twenty‐four (69%) patients were prescribed medication capable of inducing migraine. we conclude that sumatriptan did not have a major impact on the outcomes of these patients judged by their use of analgesics. the simplest explanation is that many of the patients were suffering from analgesic‐induced headache rather than migraine. in addition, we conclude that there were deficiencies in prescribing practices including numbers, quantities, and choice of analgesics; the use of analgesics concomitantly with drugs indicated for migraine prophylaxis; and the use of drugs capable of inducing migraine. further research is required to validate these findings.",Furlong S,1996,Headache,https://doi.org/10.1046/j.1526-4610.1996.3609542.x,8916562,Furlong S; Pryse-Phillips W; Crowley M; Turner CJ,article,D016428: Journal Article,"D000700: Analgesics; D015331: Cohort Studies; D011307: Drug Prescriptions; D006261: Headache; D006801: Humans; D008881: Migraine Disorders; D009523: Newfoundland and Labrador; D010818: Practice Patterns, Physicians'; D012189: Retrospective Studies; D017366: Serotonin Receptor Agonists; D018170: Sumatriptan; D016896: Treatment Outcome",,,https://openalex.org/W2131101452,81,11,1,1436,236,10
true,comparison of the therapeutic effects of the beta-blocking agent bisoprolol and the calcium-blocking agent diltiazem in patients with heart failure due to dilated cardiomyopathy,"beta-blocking agents reduce mortality and improve symptoms in patients with dilated cardiomyopathy (dcm). there have been reports that diltiazem, a calcium-blocking agent, is also effective in such patients. we prospectively compared the effects of the beta-blocking agent bisoprolol with those of the calcium-blocking agent diltiazem in 18 patients (11 males and 7 females, age 14 to 68) with dcm. the 18 patients (10 in new york heart association functional class iii and 8 in class iv) were randomly assigned to 2 groups. bisoprolol was administered as the first drug in 10 patients and diltiazem was administered in 8. cross-over to bisoprolol was also performed in 3 patients. at the end of the study, among the 13 patients who had been given. bisoprolol, 9 showed a good response (efficacy rate: 69%). in contrast, only 3 of the 8 patients who received diltiazem showed a good response (efficacy rate: 37.5%). among the patients in nyha class iii, all 7 (100%) who were treated with bisoprolol responded but only 2 of the 4 (50%) treated with diltiazem responded (p<0.05). among the patients in class iv, 2 of 6 (33%) responded to bisoprolol and 1 of 4 (25%) responded to diltiazem (not significant). these results suggest that diltiazem, iike bisoprolol, has a beneficial effect in patients with dcm, with a greater effect in class iii patients. however, we conclude that diltiazem should usually be used as a second choice to improve heart failure in dcm, and as the first medication only in those with contraindications to beta-blocking agents. (jpn circ j 1996; 60: 767 - 773)",Suwa M,1996,Jpn Circ J,https://doi.org/10.1253/jcj.60.767,8933239,Suwa M; Ito T; Otake Y; Moriguchi A; Hirota Y; Kawamura K,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000293: Adolescent; D000319: Adrenergic beta-Antagonists; D000328: Adult; D000368: Aged; D017298: Bisoprolol; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D002311: Cardiomyopathy, Dilated; D018592: Cross-Over Studies; D004110: Diltiazem; D005260: Female; D006339: Heart Rate; D006801: Humans; D008297: Male; D008875: Middle Aged; D009638: Norepinephrine; D011446: Prospective Studies; D016277: Ventricular Function, Left",,,https://openalex.org/W2058452337,177,24,1,1586,324,14
false,the effect of verapamil on the prevalence and severity of cyclosporine‐induced gingival overgrowth in renal allograft recipients,"cyclosporine a (csa) and verapamil are two agents used in renal transplantation, both of which are suspected of inducing gingival overgrowth. this study was conducted to investigate the effect of verapamil on the severity and prevalence of csa-induced gingival overgrowth. fifty-one (51) renal transplant recipients (total group) of whom 22 were using only csa (group a) and 29 of whom were prescribed csa + verapamil (group b) were evaluated for various periodontal and pharmacological parameters. no statistically significant differences were found in age, sex, plaque index, gingival index, calculus index, probing depth, csa oral dose, csa whole blood level, duration of csa therapy, azathioprine dose, and prednisolone dose. although the prevalence of the gingival overgrowth was more pronounced in csa + verapamil group compared to csa group (51.72% vs. 40.91%), the difference was not statistically significant. similarly, the severity of gingival overgrowth, although more manifest in csa + verapamil group than csa patients (34.24% vs. 28.91%), was not significantly different. gingival overgrowth scores in the main group, csa, and csa + verapamil groups were found to be positively correlated to periodontal probing depths (r = 0.60, r = 0.70, r = 0.52, respectively) and the gingival index (r = 0.60, r = 0.70, r = 0.54, respectively). csa oral dose, whole blood level, and duration of csa therapy were not found to be correlated with the gingival overgrowth in either group. likewise, the dose of verapamil and the duration of verapamil therapy were not correlated with the gingival overgrowth in group b. this study indicates that verapamil, when prescribed as the calcium channel blocker in renal transplant patients, has no augmenting effect on the severity and the prevalence of csa-induced gingival overgrowth.",Cebeci I,1996,J Periodontol,https://doi.org/10.1902/jop.1996.67.11.1201,8959570,Cebeci I; Kantarci A; Firatli E; Carin M; Tuncer O,article,D016428: Journal Article,"D000328: Adult; D000959: Antihypertensive Agents; D002121: Calcium Channel Blockers; D016009: Chi-Square Distribution; D016572: Cyclosporine; D004338: Drug Combinations; D005260: Female; D005885: Gingival Hyperplasia; D006801: Humans; D007166: Immunosuppressive Agents; D016030: Kidney Transplantation; D008297: Male; D010512: Periodontal Index; D018709: Statistics, Nonparametric; D014700: Verapamil",,,https://openalex.org/W2000593592,128,17,1,1828,342,10
true,appropriate blood pressure control in niddm (abcd) trial,"the abcd (appropriate blood pressure control in diabetes) trial is a large, prospective, randomized clinical trial of 950 patients with non-insulin-dependent diabetes mellitus (niddm) designed to compare the effects of intensive blood pressure control with moderate control on the prevention and progression of diabetic nephropathy, retinopathy, cardiovascular disease, and neuropathy in niddm. the secondary objective is to determine equivalency of the effects of a calcium channel blocker (nisoldipine) and an angiotensin-converting-enzyme inhibitor (enalapril) as a first-line antihypertensive agent in the prevention and/or progression of these diabetic vascular complications. the study consists of two study populations aged 40-74 years, 470 hypertensive patients (diastolic blood pressure of > or = 90.0 mmhg at time of randomization) and 480 normotensive patients (diastolic blood pressure of 80.0 mmhg at time of randomization). the study duration is 5 years and is scheduled to end in may of 1998. patients are randomized to receive either intensive antihypertensive drug therapy or moderate antihypertensive drug therapy. patients are also randomized to nisoldipine or enalapril, with open-label medications added if further blood pressure control is necessary. the primary outcome measure is glomerular filtration rate as assessed by 24-h creatinine clearance. secondary outcome measures are urinary albumin excretion, left ventricular hypertrophy, retinopathy, and neuropathy. cardiovascular morbidity and mortality will also be evaluated. given the data showing the impact of hypertension on complications in niddm, the abcd trial is designed to determine if intensive antihypertensive therapy will be more efficacious than moderate antihypertensive therapy on the outcome of diabetic complications in niddm.",Schrier RW,1996,Diabetologia,https://doi.org/10.1007/s001250050629,8960857,Schrier RW; Estacio RO; Jeffers B,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D000368: Aged; D000419: Albuminuria; D000806: Angiotensin-Converting Enzyme Inhibitors; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D002318: Cardiovascular Diseases; D015331: Cohort Studies; D003924: Diabetes Mellitus, Type 2; D003928: Diabetic Nephropathies; D003929: Diabetic Neuropathies; D003930: Diabetic Retinopathy; D004656: Enalapril; D015444: Exercise; D005260: Female; D005919: Glomerular Filtration Rate; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D015737: Nisoldipine; D011446: Prospective Studies; D012727: Sex Characteristics",,,https://openalex.org/W1964395315,56,10,1,1822,284,10
false,novel delivery system for verapamil designed to achieve maximal blood pressure control during the early morning,"because the risk of cardiovascular events appears to be greatest in the early morning, this period is a time during which adequate blood pressure (bp) control appears to be most desirable. in this study, a controlled-onset extended-release system (coer-24) that delivers verapamil in a manner designed to achieve maximal levels of drug during the early morning surge in bp was compared with placebo. ninety-five patients with mild to moderate hypertension were studied. of this group, 49 patients (mean age 57.6 ± 1.4 years; 35 men and 14 women) were randomized to take verapamil coer-24 240 mg at 10 pm, and 46 subjects (mean age 55.8 ± 1.5 years; 29 men and 17 women) were randomized to take placebo. ambulatory bp monitoring was performed after a 4-week initial placebo period and was repeated after 4 weeks of treatment with verapamil or placebo. verapamil coer-24 resulted in significant (p < 0.001) decreases in mean whole-day systolic and diastolic bp (−8.2−6.3mm hg; baseline15293.0mm hg) when compared with placebo (+0.3−0.9mm hg; baseline150.393.2mm hg). from 6 am to noon, verapamil coer-24 resulted in a change in systolic and diastolic bp of −11.6−9.0mm hg, which was significantly (p < 0.001) greater than the change that occurred with placebo (−0.5−1.0mm hg) during the same period. in the last 4 hours of the dosing interval (6 pm to 10 pm), verapamil coer-24 caused significantly greater (p < 0.001) decreases in bp (−7.4−4.8mm hg) than did placebo (+2.7+1.0mm hg). these data demonstrate that the coer-24 system, when administered in the late evening, achieves maximal bp reduction during the early morning hours. moreover, bp reductions were sustained throughout the 24-hour period.",Neutel JM,1996,Am Heart J,https://doi.org/10.1016/s0002-8703(96)90464-0,8969572,Neutel JM; Alderman M; Anders RJ; Weber MA,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D001794: Blood Pressure; D018660: Blood Pressure Monitoring, Ambulatory; D002940: Circadian Rhythm; D003692: Delayed-Action Preparations; D004311: Double-Blind Method; D016503: Drug Delivery Systems; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D014700: Verapamil",,,https://openalex.org/W2134530239,111,16,1,1701,321,10
false,effects of bunazosin and atenolol on serum lipids and apolipoproteins in a randomised trial,"the effects of bunazosin and atenolol on serum lipids and lipoproteins after 6 months of treatment were compared in this multicentric, double-blind, randomised trial. a total of 174 patients with mild to moderate essential hypertension from 15 hospitals in germany and poland was included in the study. eighty-seven were treated with the alpha-receptor blocker bunazosin and the same number with the beta-blocker atenolol. systolic and diastolic blood pressure decreased significantly in both groups, whereas only atenolol decreased pulse rate. in the bunazosin group hdl-cholesterol was significantly increased after 6 months of treatment, whereas all other analysed parameters remained unchanged. in the atenolol group total cholesterol, ldl-cholesterol, total triglycerides, apolipoprotein e, vldl-cholesterol and vldl-triglycerides were significantly increased after 6 months of therapy. there was a significant difference between bunazosin and atenolol for total cholesterol, hdl-cholesterol, ldl-cholesterol, vldl-cholesterol, triglycerides, vldl-triglycerides and apolipoprotein b levels. as a consequence, there was a significant difference in the atherogenic index of both groups. we conclude that bunazosin is favorable in the treatment of high blood pressure, because the coronary risk is not negatively influenced as shown for atenolol.",Schmitz G,1996,Blood Press,https://doi.org/10.3109/08037059609078074,8973753,Schmitz G; Stumpe KO; Herrmann W; Weidinger G,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000317: Adrenergic alpha-Antagonists; D000328: Adult; D000959: Antihypertensive Agents; D001053: Apolipoproteins; D001262: Atenolol; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D006973: Hypertension; D008055: Lipids; D008297: Male; D008875: Middle Aged; D011799: Quinazolines; D016896: Treatment Outcome,,,https://openalex.org/W2118085902,91,14,1,1348,206,9
false,treatment of non-insulin-dependent diabetic hypertensive patients with ca2+ channel blockers is associated with increased platelet sensitivity to insulin*,"insulin influences platelet function by reducing platelet responsiveness to vasoactive agonists. in hypertension these insulin-related inhibitory effects are blunted. the aim of this study was to determine whether platelet sensitivity to insulin is affected after 12 weeks of antihypertensive treatment with calcium channel blockers. eleven patients with essential hypertension and non-insulin-dependent diabetes were treated with either isradipine or diltiazem. platelet free calcium concentration was measured spectrofluorometrically in nonstimulated and in angiotensin ii (1 nmol/l)-stimulated platelets that had been pre-exposed to insulin (70 microu/ml). platelets were studied before therapy and after 12 weeks of treatment. systolic blood pressure and mean arterial pressure decreased significantly during treatment. both calcium channel blockers equally decreased fasting serum insulin levels (from 138 +/- 2.7 pmol/l before therapy to 106 +/- 9.9 pmol/l after therapy). results with both calcium channel antagonists were similar and have been pooled. in the pretreatment phase, insulin pre-incubation had no effect on angiotensin ii-stimulated intracellular free calcium and responses to angiotensin ii were similar in the absence (265 +/- 10.5 nmol/l) and presence of insulin (233 +/- 12.1 nmol/l). after treatment with calcium channel blockers, insulin significantly (p < .001) reduced angiotensin ii-induced rise of intracellular free calcium from 214 +/- 7.7 nmol/l (absence of insulin) to 153 +/- 9.3 nmol/l (presence of insulin). whether these effects are due specifically to calcium channel blockers or whether they are the result of lowering of blood pressure remains unclear. serum insulin levels were positively correlated with angiotensin ii-stimulated increase in intracellular free calcium in platelets pre-exposed to insulin, (r = 0.46; p < .05) suggesting that with increasing levels of insulin resistance, the inhibitory effects of insulin are reduced. this study shows that treatment of non-insulin-dependent diabetic hypertensive patients with these calcium channel blockers reduces hyperinsulinemia and increases sensitivity of platelets to the inhibitory effect of insulin on angiotensin ii-stimulated calcium responses.",Touyz RM,1995,Am J Hypertens,https://doi.org/10.1016/0895-7061(95)00249-9,8998256,Touyz RM; Schiffrin EL,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000804: Angiotensin II; D000959: Antihypertensive Agents; D001792: Blood Platelets; D001794: Blood Pressure; D002118: Calcium; D002121: Calcium Channel Blockers; D003924: Diabetes Mellitus, Type 2; D004110: Diltiazem; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D006973: Hypertension; D007004: Hypoglycemic Agents; D007328: Insulin; D007333: Insulin Resistance; D017275: Isradipine; D008297: Male; D008875: Middle Aged; D014662: Vasoconstrictor Agents",,,https://openalex.org/W1971345003,154,19,1,2249,347,14
