include,title,abstract,doi,literature_id,openalex_id
True,,,https://doi.org/10.4088/jcp.v64n0205,12633121,https://openalex.org/W1985675058
False,,,https://doi.org/10.1097/00001756-200303030-00042,12634513,https://openalex.org/W1994855517
False,,,https://doi.org/10.1007/s00228-002-0545-3,12634982,https://openalex.org/W2126093691
True,,,https://doi.org/10.1097/00004714-200304000-00005,12640214,https://openalex.org/W1964134854
False,,,https://doi.org/10.1097/00004714-200304000-00012,12640221,https://openalex.org/W2063070002
False,,,,12640328,https://openalex.org/W136829902
False,,,https://doi.org/10.33588/rn.3605.2002454,12640589,https://openalex.org/W84051635
False,,,https://doi.org/10.1016/s0920-9964(02)00439-5,12648731,https://openalex.org/W2102601267
False,,,https://doi.org/10.1016/s0920-9964(02)00440-1,12648732,https://openalex.org/W2587918810
False,,,https://doi.org/10.1016/s0920-9964(02)00302-x,12648735,https://openalex.org/W2112515701
False,,,https://doi.org/10.1016/s0306-4530(02)00130-0,12650685,https://openalex.org/W2049924226
False,,,https://doi.org/10.1016/s0924-977x(02)00127-x,12650950,https://openalex.org/W2158954031
False,,,https://doi.org/10.1016/s0924-977x(02)00155-4,12650957,https://openalex.org/W1969703950
False,,,https://doi.org/10.1016/s0895-4356(02)00588-7,12654411,https://openalex.org/W2151357704
False,,,https://doi.org/10.1034/j.1399-5618.2003.02237.x,12656931,https://openalex.org/W2037136952
False,,,https://doi.org/10.1007/bf03040274,12658913,https://openalex.org/W89642468
True,,,https://doi.org/10.1345/aph.1c291,12659615,https://openalex.org/W2120173795
False,,,https://doi.org/10.1176/appi.ps.54.4.508,12663838,https://openalex.org/W2144234230
False,,,https://doi.org/10.2165/00023210-200317040-00004,12665398,https://openalex.org/W2051010064
False,,,https://doi.org/10.1176/appi.ajp.160.4.741,12668364,https://openalex.org/W2099549036
False,,,https://doi.org/10.1017/s104161020200858x,12670060,https://openalex.org/W2065741910
False,,,https://doi.org/10.1097/00002826-200303000-00003,12671523,https://openalex.org/W1973272294
False,,,https://doi.org/10.1097/00002826-200303000-00008,12671528,https://openalex.org/W2061445611
False,,,https://doi.org/10.1177/0269881103017001710,12680744,https://openalex.org/W2013913651
False,,,https://doi.org/10.1046/j.1365-2125.2003.01772.x,12680889,https://openalex.org/W1770088599
False,,,https://doi.org/10.1034/j.1399-5618.2003.00020.x,12680896,https://openalex.org/W2077989117
False,,,https://doi.org/10.1034/j.1399-5618.2003.00019.x,12680897,https://openalex.org/W2113580630
False,,,https://doi.org/10.1212/01.wnl.0000055434.39968.67,12682319,https://openalex.org/W2033074878
False,,,,12682669,
False,,,https://doi.org/10.1016/s0193-953x(02)00084-9,12683258,https://openalex.org/W2002836065
False,,,https://doi.org/10.1016/s0193-953x(02)00033-3,12683261,https://openalex.org/W1969270146
False,,,https://doi.org/10.1016/s0193-953x(02)00031-x,12683262,https://openalex.org/W2141825908
False,,,https://doi.org/10.1016/s0193-953x(02)00016-3,12683264,https://openalex.org/W2027077425
False,,,https://doi.org/10.1016/s0193-953x(02)00035-7,12683265,https://openalex.org/W2107228612
False,,,https://doi.org/10.1016/s0193-953x(02)00029-1,12683268,https://openalex.org/W2031592738
False,,,,12684609,https://openalex.org/W2277048434
False,,,https://doi.org/10.1016/s0278-5846(02)00354-8,12691772,https://openalex.org/W1994382104
False,,,https://doi.org/10.1016/s0278-5846(03)00035-6,12691783,https://openalex.org/W2038421511
False,,,https://doi.org/10.1016/s0278-5846(03)00036-8,12691784,https://openalex.org/W2058367390
False,,,https://doi.org/10.1016/s0278-5846(03)00040-x,12691793,https://openalex.org/W1965521527
False,,,https://doi.org/10.1001/archpsyc.60.4.365,12695313,https://openalex.org/W1990532874
False,,,https://doi.org/10.1358/dot.2003.39.2.799421,12698209,https://openalex.org/W2055595962
False,,,https://doi.org/10.1038/sj.npp.1300157,12700715,https://openalex.org/W1978251978
False,,,https://doi.org/10.1097/01.yic.0000062801.74434.25,12702892,https://openalex.org/W2089135341
False,,,https://doi.org/10.4088/jcp.v64n0310,12716270,https://openalex.org/W2001181945
False,,,https://doi.org/10.2337/diacare.26.5.1597,12716824,https://openalex.org/W2107570130
False,,,https://doi.org/10.1007/s00702-002-0803-7,12721815,https://openalex.org/W1992757032
False,,,https://doi.org/10.1192/bjp.182.5.456,12724254,https://openalex.org/W2234023351
False,,,,12725017,https://openalex.org/W2398145741
False,,,,12725025,https://openalex.org/W2410545668
False,,,,12725026,https://openalex.org/W2417239703
False,,,https://doi.org/10.1177/070674370304800307,12728743,https://openalex.org/W2133871665
False,,,https://doi.org/10.1016/s0920-9964(03)00050-1,12729864,https://openalex.org/W2033155032
False,,,https://doi.org/10.1016/s0920-9964(02)00322-5,12729866,https://openalex.org/W2087687048
True,,,https://doi.org/10.1016/s0920-9964(02)00226-8,12729882,https://openalex.org/W1995770312
False,,,https://doi.org/10.1055/s-2003-39045,12734761,https://openalex.org/W1993817657
False,,,https://doi.org/10.1055/s-2003-39043,12734763,https://openalex.org/W1989944680
False,,,https://doi.org/10.1056/nejmsa020584,12736282,https://openalex.org/W2105050750
False,,,https://doi.org/10.2975/26.2003.325.331,12739903,https://openalex.org/W2027670033
False,,,https://doi.org/10.1517/14656566.4.5.751,12739998,https://openalex.org/W2100512613
False,,,https://doi.org/10.1001/archpsyc.60.5.458,12742866,https://openalex.org/W2130097149
True,,,https://doi.org/10.1016/s0140-6736(03)13306-5,12747876,https://openalex.org/W2098132738
False,,,https://doi.org/10.1016/s0149-2918(03)80094-2,12749512,https://openalex.org/W2118451279
True,,,https://doi.org/10.4088/jcp.v64n0505,12755654,https://openalex.org/W2082148315
False,,,https://doi.org/10.4088/jcp.v64n0514,12755663,https://openalex.org/W2086479492
False,,,https://doi.org/10.4088/jcp.v64n0515,12755664,https://openalex.org/W1978305495
False,,,https://doi.org/10.4088/jcp.v64n0516,12755665,https://openalex.org/W2000767861
False,,,https://doi.org/10.4088/jcp.v64n0517,12755666,https://openalex.org/W2036735734
False,,,https://doi.org/10.1002/gps.844,12766915,https://openalex.org/W2000796877
True,,,https://doi.org/10.1002/gps.862,12766921,https://openalex.org/W2075039588
False,,,https://doi.org/10.1002/hup.476,12766931,https://openalex.org/W1978119674
False,,,https://doi.org/10.1176/appi.ajp.160.6.1125,12777271,https://openalex.org/W2107962758
False,,,https://doi.org/10.1176/appi.ajp.160.6.1133,12777272,https://openalex.org/W2136603396
True,,,https://doi.org/10.1016/s0278-5846(03)00077-0,12787855,https://openalex.org/W1993553288
False,,,https://doi.org/10.1016/s0006-3223(03)00067-2,12788243,https://openalex.org/W2074732949
False,,,https://doi.org/10.1016/s0006-3223(03)00165-3,12788248,https://openalex.org/W1970019957
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006967,12795493,https://openalex.org/W2139161619
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006969,12795495,https://openalex.org/W2131928350
True,,,https://doi.org/10.1001/archpsyc.60.6.553,12796218,https://openalex.org/W2041474698
False,,,https://doi.org/10.1038/sj.npp.1300216,12799617,https://openalex.org/W2007980588
False,,,https://doi.org/10.1097/01.nrl.0000038585.58012.97,12801428,https://openalex.org/W2028277869
False,,,https://doi.org/10.1097/00001199-200303000-00008,12802226,https://openalex.org/W4211153012
False,,,https://doi.org/10.1016/s0735-6757(02)42249-8,12811711,https://openalex.org/W2109878299
False,,,https://doi.org/10.1097/00004850-200307000-00005,12817157,https://openalex.org/W1988500223
False,,,https://doi.org/10.1592/phco.23.6.735.32178,12820816,https://openalex.org/W2030293632
False,,,https://doi.org/10.4088/jcp.v64n0603,12823076,https://openalex.org/W2001604573
False,,,https://doi.org/10.4088/jcp.v64n0607,12823080,https://openalex.org/W2022320465
True,,,https://doi.org/10.4088/jcp.v64n0617,12823090,https://openalex.org/W2045610235
False,,,https://doi.org/10.1097/01.jcp.0000084026.22282.5f,12826983,https://openalex.org/W2038806808
False,,,https://doi.org/10.1097/01.jcp.0000084027.22282.16,12826992,https://openalex.org/W2073098030
True,,,https://doi.org/10.1176/appi.ajp.160.7.1209,12832232,https://openalex.org/W2113319228
True,,,https://doi.org/10.1176/appi.ajp.160.7.1263,12832240,https://openalex.org/W2121339106
False,,,https://doi.org/10.1097/01.jam.0000073959.30368.6b,12837139,https://openalex.org/W4244873232
False,,,https://doi.org/10.1097/00019442-200307000-00004,12837670,https://openalex.org/W2022669291
False,,,https://doi.org/10.1023/a:1023228626309,12839431,https://openalex.org/W2006536406
False,,,,12844280,
False,,,https://doi.org/10.1016/s0163-8343(03)00024-0,12850662,https://openalex.org/W2000823588
False,,,https://doi.org/10.1089/109662103764978506,12854942,https://openalex.org/W2046773922
False,,,https://doi.org/10.1001/archpsyc.60.7.681,12860772,https://openalex.org/W2114801996
False,,,https://doi.org/10.1016/s0149-2918(03)80129-7,12867218,https://openalex.org/W2050056114
True,,,https://doi.org/10.1177/0269881103017002010,12870569,https://openalex.org/W2095450510
False,,,https://doi.org/10.4067/s0034-98872003000500008,12879814,https://openalex.org/W2088044233
False,,,https://doi.org/10.1038/sj.npp.1300264,12888781,https://openalex.org/W2159497843
False,,,https://doi.org/10.1001/archpsyc.56.9.836,12892048,https://openalex.org/W2165122693
False,,,https://doi.org/10.1192/bjp.183.2.161,12893670,https://openalex.org/W2162992086
True,,,https://doi.org/10.1176/appi.ajp.160.8.1396,12900300,https://openalex.org/W2137984107
True,,,https://doi.org/10.1176/appi.ajp.160.8.1405,12900301,https://openalex.org/W2101639971
False,,,https://doi.org/10.1176/appi.ajp.160.8.1421,12900303,https://openalex.org/W2124497126
False,,,https://doi.org/10.2190/wm5v-d9y2-2hyw-vgwx,12906345,https://openalex.org/W2110269898
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006986,12908658,https://openalex.org/W2162993517
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006991,12908661,https://openalex.org/W1977405703
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006994,12908663,https://openalex.org/W2019029648
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006980,12908665,https://openalex.org/W2074311597
True,,,https://doi.org/10.1016/s0006-3223(03)00178-1,12915289,https://openalex.org/W2070303636
True,,,https://doi.org/10.1016/s0006-3223(03)00321-4,12915290,https://openalex.org/W1967674108
False,,,https://doi.org/10.1097/01.jcp.0000085405.08426.73,12920408,https://openalex.org/W1978094417
False,,,https://doi.org/10.1097/01.jcp.0000085406.08426.a8,12920409,https://openalex.org/W1973627329
False,,,https://doi.org/10.1097/01.jcp.0000085410.08426.9a,12920413,https://openalex.org/W2030841280
False,,,https://doi.org/10.1097/01.jcp.0000085418.74359.ed,12920421,https://openalex.org/W1963998199
False,,,,12921224,https://openalex.org/W1484546679
False,,,https://doi.org/10.2165/00023210-200317110-00003,12921492,https://openalex.org/W2142828574
False,,,https://doi.org/10.1345/aph.1d050,12921516,https://openalex.org/W2154735526
False,,,https://doi.org/10.1076/neur.9.3.274.15563,12925933,https://openalex.org/W2153837444
False,,,https://doi.org/10.4088/jcp.v64n0807,12927004,https://openalex.org/W2031213515
False,,,https://doi.org/10.4088/jcp.v64n0717,12934987,https://openalex.org/W2043373511
True,,,https://doi.org/10.1176/appi.ajp.160.9.1651,12944341,https://openalex.org/W2095635647
False,,,https://doi.org/10.1016/s0304-3940(03)00828-0,12951204,https://openalex.org/W2052445668
False,,,https://doi.org/10.1358/dot.1999.35.3.533849,12973385,https://openalex.org/W2043038851
False,,,https://doi.org/10.1590/s1516-44462003000100006,12975676,https://openalex.org/W2044174136
False,,,https://doi.org/10.1016/s0006-3223(03)00180-x,13129658,https://openalex.org/W2107491848
False,,,https://doi.org/10.1001/jama.290.11.1467,13129986,https://openalex.org/W2001225160
False,,,https://doi.org/10.1001/jama.290.11.1517,13129995,https://openalex.org/W2019800697
False,,,https://doi.org/10.1176/appi.ajp.160.10.1748,14514482,https://openalex.org/W2107425574
False,,,https://doi.org/10.1517/14656566.4.10.1659,14521477,https://openalex.org/W1998574801
False,,,https://doi.org/10.1517/14656566.4.10.1717,14521482,https://openalex.org/W2151332369
False,,,https://doi.org/10.1034/j.1399-5618.2003.00051.x,14525551,https://openalex.org/W2149231151
False,,,https://doi.org/10.1034/j.1399-5618.2003.00048.x,14525555,https://openalex.org/W2018460930
False,,,https://doi.org/10.1002/gps.949,14533126,https://openalex.org/W1998510250
False,,,https://doi.org/10.1111/j.1547-5069.2003.00237.x,14562491,https://openalex.org/W2113540412
False,,,,14567163,https://openalex.org/W245501198
False,,,,14587227,https://openalex.org/W210509477
False,,,https://doi.org/10.1136/bmj.327.7422.1002,14593007,https://openalex.org/W2000101136
True,,,https://doi.org/10.1001/jama.290.20.2693,14645311,https://openalex.org/W2168875379
False,,,,7481376,https://openalex.org/W2421091442
False,,,,7491385,https://openalex.org/W2411100212
False,,,https://doi.org/10.1016/s0140-6736(94)92696-4,7508541,https://openalex.org/W4243709134
True,,,https://doi.org/10.1111/j.1600-0447.1993.tb03480.x,7508675,https://openalex.org/W2159165479
False,,,https://doi.org/10.1016/0278-5846(94)90029-9,7509495,https://openalex.org/W1974306858
False,,,https://doi.org/10.1176/ajp.151.6.825,7514366,https://openalex.org/W153750880
False,,,,7514873,https://openalex.org/W2414083585
False,,,https://doi.org/10.1016/s0140-6736(94)91952-6,7520110,https://openalex.org/W1993284855
True,,,https://doi.org/10.1055/s-2007-1014288,7521534,https://openalex.org/W2003710156
False,,,,7525541,https://openalex.org/W144878538
False,,,,7525543,https://openalex.org/W2412915137
False,,,https://doi.org/10.2165/00003495-199448020-00009,7527327,https://openalex.org/W2018434135
False,,,https://doi.org/10.3109/10401239409148993,7528602,https://openalex.org/W2022099515
False,,,,7530379,https://openalex.org/W2413334594
False,,,https://doi.org/10.1016/0278-5846(94)90116-3,7531355,https://openalex.org/W2067523973
False,,,https://doi.org/10.3109/10401239409149000,7533585,https://openalex.org/W2140580996
False,,,https://doi.org/10.1007/bf02245098,7536945,https://openalex.org/W2049405310
False,,,https://doi.org/10.2165/00002018-199512020-00006,7539272,https://openalex.org/W2052160103
True,,,https://doi.org/10.1111/j.1600-0447.1995.tb09781.x,7542829,https://openalex.org/W2062210283
False,,,https://doi.org/10.1097/00004714-199506000-00016,7543500,https://openalex.org/W2335364519
True,,,https://doi.org/10.1192/bjp.166.6.712,7545060,https://openalex.org/W2146438680
False,,,,7559380,https://openalex.org/W4300563943
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04112.x,7560252,https://openalex.org/W2076218893
False,,,https://doi.org/10.1001/archpsyc.1995.03950220087016,7575109,https://openalex.org/W2043853859
False,,,https://doi.org/10.1016/0149-2918(95)80102-2,7585841,https://openalex.org/W2171153453
False,,,https://doi.org/10.1016/0149-2918(95)80105-7,7585844,https://openalex.org/W2017910418
False,,,,7592504,https://openalex.org/W1656430147
False,,,,7592511,https://openalex.org/W2413212838
False,,,https://doi.org/10.1097/00004714-199508000-00002,7593706,https://openalex.org/W1996014577
True,,,https://doi.org/10.1007/bf02245249,7597122,https://openalex.org/W2074041596
False,,,https://doi.org/10.1016/0006-3223(94)00365-a,7619979,https://openalex.org/W1969441502
False,,,https://doi.org/10.1177/070674379504000403,7621385,https://openalex.org/W2463904389
False,,,https://doi.org/10.1177/070674379504000409,7621391,https://openalex.org/W108284090
False,,,https://doi.org/10.1097/00007691-199504000-00006,7624901,https://openalex.org/W2058089842
False,,,https://doi.org/10.1007/bf02246165,7659771,https://openalex.org/W2050491068
False,,,,7665540,https://openalex.org/W101330283
False,,,,7665549,https://openalex.org/W4300868648
False,,,https://doi.org/10.1176/ajp.152.4.610,7694912,https://openalex.org/W54462727
False,,,https://doi.org/10.1177/106002809402801207,7696728,https://openalex.org/W2124474534
False,,,https://doi.org/10.1093/schbul/20.4.697,7701277,https://openalex.org/W2115062087
False,,,https://doi.org/10.1055/s-2007-979583,7746841,https://openalex.org/W2015723395
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb05000.x,7751421,https://openalex.org/W2001100301
False,,,https://doi.org/10.1016/0920-9964(94)00041-6,7766534,https://openalex.org/W1977540821
False,,,https://doi.org/10.1007/bf02246112,7770613,https://openalex.org/W1996656359
False,,,,7775371,https://openalex.org/W4299856848
False,,,https://doi.org/10.1016/0893-133x(94)00069-c,7779241,https://openalex.org/W1995845509
False,,,https://doi.org/10.1007/bf02354306,7831416,https://openalex.org/W2079999567
True,,,https://doi.org/10.1176/ajp.152.2.183,7840350,https://openalex.org/W80598485
False,,,https://doi.org/10.1007/bf02245449,7846212,https://openalex.org/W2130847692
False,,,https://doi.org/10.1007/bf02244982,7855214,https://openalex.org/W2020178580
False,,,,7856324,https://openalex.org/W2428245515
False,,,https://doi.org/10.1093/ajhp/51.24.3047,7856623,https://openalex.org/W2283117062
True,,,https://doi.org/10.1016/0006-3223(94)90082-5,7858067,https://openalex.org/W2056212570
False,,,https://doi.org/10.1007/bf02244881,7862923,https://openalex.org/W2032312186
False,,,https://doi.org/10.1007/bf02246969,7870880,https://openalex.org/W2032345948
False,,,,7875111,https://openalex.org/W2412693842
False,,,,7883728,https://openalex.org/W2415614074
False,,,https://doi.org/10.1212/wnl.45.3.432,7898690,https://openalex.org/W2052236229
False,,,https://doi.org/10.1016/0010-440x(94)90165-1,7908618,https://openalex.org/W1999946425
False,,,,7909917,https://openalex.org/W2418913849
False,,,https://doi.org/10.1016/0024-3205(94)90029-9,7910931,https://openalex.org/W2022552689
False,,,https://doi.org/10.1001/archpsyc.1994.03950110072009,7944879,https://openalex.org/W2051802792
False,,,https://doi.org/10.1016/0006-3223(94)91225-4,7948457,https://openalex.org/W1965107636
False,,,,7961550,https://openalex.org/W2419309010
False,,,,7961554,https://openalex.org/W2351702617
False,,,,7961555,https://openalex.org/W2415531565
False,,,,7961556,https://openalex.org/W154783258
False,,,,7961557,https://openalex.org/W1962369723
False,,,,7961559,https://openalex.org/W2419142962
True,,,,7961563,https://openalex.org/W1753445761
False,,,,7961575,https://openalex.org/W14989931
False,,,,7961576,https://openalex.org/W2403157534
False,,,,7961579,https://openalex.org/W2399069816
False,,,,7961582,https://openalex.org/W1662574854
False,,,,7961583,https://openalex.org/W1666860950
False,,,,7961584,https://openalex.org/W98191700
False,,,https://doi.org/10.1001/archpsyc.1994.03950120073012,7979877,https://openalex.org/W2047671926
False,,,https://doi.org/10.1016/0920-9964(94)90094-9,7986770,https://openalex.org/W1997542359
True,,,https://doi.org/10.1212/wnl.44.12.2247,7991106,https://openalex.org/W2072742822
False,,,https://doi.org/10.1212/wnl.44.12.2308,7991117,https://openalex.org/W2111963393
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb02000.x,8006199,https://openalex.org/W2066253184
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03988.x,8021328,https://openalex.org/W2045734086
False,,,https://doi.org/10.1016/0920-9964(94)90068-x,8043521,https://openalex.org/W2050307875
False,,,https://doi.org/10.1056/nejm199409083311006,8052275,https://openalex.org/W2339692629
False,,,,8071267,https://openalex.org/W2411745436
False,,,https://doi.org/10.1016/0006-3223(94)91236-x,8080889,https://openalex.org/W2075503239
False,,,https://doi.org/10.1176/appi.ps.51.10.1249,8132186,https://openalex.org/W2142067243
False,,,https://doi.org/10.1038/npp.1994.1,8179790,https://openalex.org/W2042850454
False,,,https://doi.org/10.1016/0006-3223(94)91259-9,8186332,https://openalex.org/W1971792029
False,,,https://doi.org/10.1097/00004714-199404000-00006,8195452,https://openalex.org/W1970049555
False,,,https://doi.org/10.1177/106002809302701016,8251696,https://openalex.org/W2271761770
False,,,https://doi.org/10.1177/106002809302701018,8251698,https://openalex.org/W2244763030
False,,,https://doi.org/10.1016/0920-9964(93)90061-m,8260445,https://openalex.org/W2080351188
False,,,https://doi.org/10.1176/ajp.151.1.123,8267110,https://openalex.org/W206039361
False,,,https://doi.org/10.1016/0006-3223(93)90241-5,8268334,https://openalex.org/W2021398755
False,,,https://doi.org/10.1001/archpsyc.1994.03950020083008,8297214,https://openalex.org/W2157370538
False,,,https://doi.org/10.1176/ajp.153.4.519,8599400,https://openalex.org/W202304088
True,,,https://doi.org/10.1176/ajp.153.3.417,8610833,https://openalex.org/W1590531348
False,,,https://doi.org/10.1007/bf02244276,8623040,https://openalex.org/W2078859496
True,,,https://doi.org/10.1176/ajp.153.6.817,8633697,https://openalex.org/W2465558187
False,,,https://doi.org/10.1007/bf02346178,8641685,https://openalex.org/W2128273381
False,,,,8657050,https://openalex.org/W2396650763
False,,,,8666580,https://openalex.org/W4299620373
False,,,https://doi.org/10.1176/ajp.153.8.1092,8678181,https://openalex.org/W75263880
False,,,https://doi.org/10.1093/schbul/22.1.15,8685657,https://openalex.org/W2014659268
False,,,https://doi.org/10.1097/00004714-199604000-00008,8690831,https://openalex.org/W1821730900
False,,,https://doi.org/10.3109/10401239509149628,8721896,https://openalex.org/W2046940611
False,,,https://doi.org/10.1177/030006059602400309,8725991,https://openalex.org/W1921760074
False,,,https://doi.org/10.1097/00002826-199619030-00011,8726548,https://openalex.org/W2089934931
False,,,https://doi.org/10.1080/10543409608835128,8732909,https://openalex.org/W2046314938
False,,,https://doi.org/10.1192/bjp.168.5.571,8733795,https://openalex.org/W2093900681
False,,,https://doi.org/10.2165/00003495-199651060-00001,8736614,https://openalex.org/W1999901204
False,,,https://doi.org/10.1007/bf02247443,8739553,https://openalex.org/W2322936205
False,,,https://doi.org/10.1097/00001756-199512000-00041,8742444,https://openalex.org/W1977198272
False,,,https://doi.org/10.1097/00004850-199511000-00001,8748041,https://openalex.org/W2089998597
False,,,https://doi.org/10.1093/schbul/21.4.579,8749886,https://openalex.org/W2160330420
False,,,https://doi.org/10.1093/schbul/21.4.593,8749887,https://openalex.org/W2086362482
False,,,https://doi.org/10.1016/0891-4222(95)00039-9,8750075,https://openalex.org/W1987562093
False,,,https://doi.org/10.1097/00004424-199606000-00006,8761867,https://openalex.org/W2024707649
True,,,https://doi.org/10.1016/0893-133x(95)00069-p,8822534,https://openalex.org/W122505910
False,,,,8823348,https://openalex.org/W162839210
False,,,,8823352,https://openalex.org/W3148766856
False,,,https://doi.org/10.1097/00004714-199510000-00008,8830067,https://openalex.org/W2059798243
False,,,https://doi.org/10.1097/00004714-199602000-00007,8834417,https://openalex.org/W1977725618
False,,,,8851645,https://openalex.org/W2400484569
False,,,,8851647,https://openalex.org/W2337562000
False,,,https://doi.org/10.1016/0924-977x(95)00049-u,8866933,https://openalex.org/W2024715522
False,,,https://doi.org/10.1016/0924-977x(95)00055-t,8866934,https://openalex.org/W1976328405
False,,,https://doi.org/10.1097/00002826-199619010-00007,8867521,https://openalex.org/W1998456385
True,,,https://doi.org/10.1192/bjp.169.4.483,8894200,https://openalex.org/W1987240985
False,,,https://doi.org/10.1016/0304-3940(96)13094-9,8916101,https://openalex.org/W1987873438
True,,,https://doi.org/10.1176/ps.47.1.52,8925346,https://openalex.org/W108266929
False,,,,8927657,https://openalex.org/W2461316434
False,,,,8927658,https://openalex.org/W44811830
False,,,,8927680,https://openalex.org/W2395710532
False,,,,8927681,https://openalex.org/W26647938
False,,,https://doi.org/10.1097/00001756-199609020-00007,8930967,https://openalex.org/W2067028510
False,,,https://doi.org/10.1192/bjp.169.5.610,8932891,https://openalex.org/W2121357459
False,,,,8934152,https://openalex.org/W166375989
False,,,https://doi.org/10.1007/bf02245615,8935810,https://openalex.org/W2065944538
False,,,https://doi.org/10.1007/bf02245617,8935812,https://openalex.org/W2070735132
False,,,https://doi.org/10.1007/bf02245619,8935814,https://openalex.org/W2023702380
False,,,https://doi.org/10.1007/bf02245622,8935817,https://openalex.org/W2003382956
False,,,https://doi.org/10.1093/schbul/22.4.591,8938913,https://openalex.org/W2137941062
False,,,https://doi.org/10.1176/ajp.153.12.1579,8942454,https://openalex.org/W45673975
False,,,https://doi.org/10.1176/ajp.153.12.1625,8942462,https://openalex.org/W14678275
False,,,https://doi.org/10.1176/ajp.153.12.1628,8942463,https://openalex.org/W1845331805
False,,,https://doi.org/10.1001/archpsyc.1996.01830120020005,8956674,https://openalex.org/W2125778283
False,,,https://doi.org/10.1097/00004714-199612000-00015,8959478,https://openalex.org/W2070635185
False,,,,8984849,https://openalex.org/W96402930
False,,,https://doi.org/10.3109/10401239609147759,8986313,https://openalex.org/W2044538209
False,,,,8993078,https://openalex.org/W102820521
False,,,,8993091,https://openalex.org/W141608893
False,,,,8993092,https://openalex.org/W202281305
False,,,,8993093,https://openalex.org/W189056968
True,,,https://doi.org/10.1016/0924-977x(95)80001-i,8998394,https://openalex.org/W1966116421
False,,,https://doi.org/10.1097/00004714-199702000-00009,9004057,https://openalex.org/W2331532161
False,,,https://doi.org/10.1016/s0278-5846(96)00130-3,9004341,https://openalex.org/W2093610601
False,,,https://doi.org/10.4088/jcp.v57n1205,9010121,https://openalex.org/W2007067196
False,,,https://doi.org/10.1016/s0278-5846(97)00007-9,9061775,https://openalex.org/W1999655997
False,,,https://doi.org/10.1007/bf02257284,9087885,https://openalex.org/W2043032652
True,,,https://doi.org/10.1176/ajp.154.4.457,9090331,https://openalex.org/W1787454655
False,,,https://doi.org/10.1176/ajp.154.4.466,9090332,https://openalex.org/W1638784138
False,,,https://doi.org/10.1177/026988119701100116,9097896,https://openalex.org/W2089315440
False,,,https://doi.org/10.1007/s002130050223,9106913,https://openalex.org/W2009234106
False,,,https://doi.org/10.4088/jcp.v58n0304,9108812,https://openalex.org/W2039239004
False,,,https://doi.org/10.1016/s0165-1781(96)02993-9,9109179,https://openalex.org/W2078316630
False,,,https://doi.org/10.1212/wnl.48.4.1077,9109903,https://openalex.org/W2123417347
False,,,https://doi.org/10.1176/ps.47.12.1382,9117479,https://openalex.org/W311475001
False,,,,9133768,https://openalex.org/W18017087
False,,,,9133772,https://openalex.org/W143168622
False,,,https://doi.org/10.1016/s0893-133x(96)00195-9,9138438,https://openalex.org/W2042605422
False,,,https://doi.org/10.1017/s1041610297003621,9154588,https://openalex.org/W2140622309
False,,,https://doi.org/10.1017/s1041610297003645,9154590,https://openalex.org/W2128338776
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04314.x,9156369,https://openalex.org/W1972262808
False,,,,9165565,https://openalex.org/W1963115875
False,,,https://doi.org/10.1176/ajp.154.6.792,9167506,https://openalex.org/W1956829805
True,,,https://doi.org/10.1176/ajp.154.6.799,9167507,https://openalex.org/W2345907171
False,,,https://doi.org/10.1016/s0924-977x(96)00392-6,9169300,https://openalex.org/W2022528197
False,,,https://doi.org/10.1097/00004714-199706000-00010,9169965,https://openalex.org/W2329387641
False,,,https://doi.org/10.2165/00003495-199753060-00002,9179524,https://openalex.org/W1969743065
False,,,https://doi.org/10.1097/00004850-199701000-00003,9179630,https://openalex.org/W2043046773
False,,,https://doi.org/10.4088/jcp.v58n0505,9184614,https://openalex.org/W1993668511
False,,,https://doi.org/10.1001/archpsyc.1997.01830180067009,9193196,https://openalex.org/W2019879674
False,,,https://doi.org/10.1001/archpsyc.1997.01830180085011,9193198,https://openalex.org/W1998900400
False,,,https://doi.org/10.1016/s0006-3223(96)00296-x,9193736,https://openalex.org/W1969428224
False,,,https://doi.org/10.1016/s0193-953x(05)70321-x,9196923,https://openalex.org/W2095565048
False,,,https://doi.org/10.1097/00002826-199706000-00003,9197942,https://openalex.org/W2035690784
False,,,https://doi.org/10.1016/s0146-0005(97)80059-6,9201822,https://openalex.org/W4241728171
False,,,https://doi.org/10.1016/s0006-3223(96)00298-3,9209730,https://openalex.org/W2085719837
False,,,https://doi.org/10.1097/00004850-199703000-00006,9219046,https://openalex.org/W2038739154
False,,,https://doi.org/10.1097/00007611-199707000-00007,9225889,https://openalex.org/W171846630
False,,,https://doi.org/10.1097/00004714-199708000-00010,9241010,https://openalex.org/W2331170524
True,,,https://doi.org/10.1097/00004714-199708000-00012,9241012,https://openalex.org/W2044222093
