include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1038/sj.jhh.1000452,9205931
False,,,https://doi.org/10.1016/s0735-1097(97)00145-9,9207618
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04331.x,9208360
False,,,https://doi.org/10.1016/s0167-5273(97)00064-8,9209948
False,,,https://doi.org/10.1016/s0002-9343(96)00400-7,9217563
False,,,https://doi.org/10.1097/00004850-199703000-00007,9219047
False,,,https://doi.org/10.1177/106002809703100701,9220037
False,,,https://doi.org/10.1177/106002809703100722,9220060
False,,,https://doi.org/10.1002/clc.4960200708,9220178
True,,,https://doi.org/10.1161/01.hyp.30.1.7,9231814
False,,,https://doi.org/10.1016/s0895-7061(96)00060-x,9234828
False,,,https://doi.org/10.1016/s0029-7844(97)00182-8,9241299
False,,,,9244644
False,,,https://doi.org/10.1038/sj.jhh.1000453,9249234
False,,,https://doi.org/10.1902/jop.1997.68.7.645,9249636
False,,,https://doi.org/10.1902/jop.1997.68.7.676,9249639
False,,,,9250554
False,,,,9250574
False,,,,9253691
False,,,,9259871
False,,,,9260367
False,,,https://doi.org/10.1093/humrep/12.7.1480,9262281
False,,,https://doi.org/10.1161/01.cir.96.3.748,9264478
True,,,https://doi.org/10.1161/01.cir.96.3.856,9264493
False,,,https://doi.org/10.1016/s0002-8703(97)70101-7,9266778
False,,,https://doi.org/10.1097/00005344-199708000-00005,9269944
False,,,,9282610
False,,,,9284842
False,,,https://doi.org/10.1016/s0002-9149(97)00389-5,9285652
False,,,https://doi.org/10.1016/s0002-9149(97)00397-4,9285660
False,,,https://doi.org/10.1016/s0140-6736(97)05381-6,9297994
False,,,https://doi.org/10.1097/00005344-199709000-00017,9300324
False,,,https://doi.org/10.1016/s0002-8703(97)70128-5,9313601
False,,,https://doi.org/10.1161/01.hyp.30.3.422,9314427
False,,,https://doi.org/10.1038/sj.jhh.1000428,9322826
False,,,https://doi.org/10.1038/sj.jhh.1000439,9322827
False,,,https://doi.org/10.1016/s0002-8703(97)70095-4,9327716
False,,,https://doi.org/10.1097/00005344-199710000-00014,9335410
False,,,https://doi.org/10.1016/s0735-6757(97)90170-4,9337374
False,,,https://doi.org/10.1002/(sici)1097-0142(19971015)80:8<1438::aid-cncr11>3.0.co;2-6,9338468
True,,,https://doi.org/10.1016/s0002-9149(97)00611-5,9352986
False,,,https://doi.org/10.1161/01.cir.96.8.2557,9355894
False,,,https://doi.org/10.1161/01.cir.96.8.2617,9355902
False,,,https://doi.org/10.3109/08037059709062088,9360003
False,,,https://doi.org/10.1016/s0895-7061(97)00216-1,9370387
False,,,https://doi.org/10.1177/000331979704801107,9373050
False,,,,9374947
False,,,,9374948
False,,,,9380807
False,,,https://doi.org/10.1097/00004872-199715110-00002,9383167
False,,,https://doi.org/10.1097/00004872-199715110-00018,9383183
False,,,https://doi.org/10.1097/00004872-199715110-00019,9383184
False,,,https://doi.org/10.1016/s0149-2918(97)80046-x,9385481
False,,,https://doi.org/10.1016/s0149-2918(97)80048-3,9385483
False,,,https://doi.org/10.1097/00005344-199711000-00005,9388037
False,,,https://doi.org/10.1097/00005344-199711000-00015,9388047
False,,,https://doi.org/10.1016/s0021-9150(97)00147-0,9395279
False,,,https://doi.org/10.1016/s0029-7844(97)00574-7,9397125
False,,,https://doi.org/10.1016/s0895-7061(97)00264-1,9397246
False,,,https://doi.org/10.1159/000177505,9397292
False,,,https://doi.org/10.1016/s0002-8703(97)80010-5,9398099
False,,,,9399603
False,,,,9399606
False,,,,9399608
False,,,https://doi.org/10.1016/s0002-9149(97)00706-6,9399710
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a015170,9402450
False,,,https://doi.org/10.1007/s002280050344,9403278
False,,,https://doi.org/10.1007/s002280050346,9403280
False,,,https://doi.org/10.1136/hrt.78.4.353,9404250
False,,,,9404429
True,,,https://doi.org/10.1038/sj.jhh.1000532,9416985
False,,,https://doi.org/10.1097/00004872-199715120-00018,9431857
False,,,https://doi.org/10.1016/s0196-0644(98)70277-x,9437338
False,,,https://doi.org/10.1681/asn.v91133,9440098
False,,,https://doi.org/10.1016/s0149-2918(97)80011-2,9444446
False,,,https://doi.org/10.1007/bf03044784,9446006
False,,,https://doi.org/10.1097/00005344-199801000-00022,9456291
False,,,https://doi.org/10.2165/00002018-199818010-00001,9466084
False,,,https://doi.org/10.1038/sj.jhh.1000449,9468004
False,,,https://doi.org/10.1097/00004872-199715030-00013,9468459
False,,,,9469785
False,,,https://doi.org/10.1038/sj.jhh.1000544,9482129
False,,,https://doi.org/10.1016/s0167-5273(97)00261-1,9482142
False,,,https://doi.org/10.1016/s0002-9149(97)00935-1,9485131
True,,,https://doi.org/10.1056/nejm199803053381003,9486993
False,,,https://doi.org/10.1097/00004872-199715120-00093,9488243
False,,,,9489083
False,,,,9501678
False,,,https://doi.org/10.1016/s0895-7061(97)00372-5,9504446
False,,,https://doi.org/10.1016/s0895-7061(97)00308-7,9504453
False,,,,9506192
False,,,https://doi.org/10.3109/10641969809053205,9507787
False,,,,9519505
True,,,https://doi.org/10.1016/s0735-1097(98)00008-4,9525550
False,,,https://doi.org/10.1097/00004872-199816010-00016,9533424
True,,,https://doi.org/10.1001/jama.279.13.1000,9533498
False,,,https://doi.org/10.1161/01.hyp.31.4.1014,9535429
False,,,https://doi.org/10.1080/14017439850140337,9536505
False,,,,9538375
False,,,https://doi.org/10.2337/diacare.21.1.104,9538979
False,,,https://doi.org/10.1097/00000539-199804000-00020,9539602
False,,,,9543597
False,,,https://doi.org/10.1016/s0895-7061(97)00466-4,9544873
False,,,https://doi.org/10.1080/080370598437538,9551874
False,,,,9556644
False,,,https://doi.org/10.1093/ajhp/55.8.762,9568234
False,,,https://doi.org/10.1159/000047278,9570428
True,,,https://doi.org/10.2337/diacare.21.4.597,9571349
False,,,https://doi.org/10.1016/s0167-5273(97)00310-0,9579813
False,,,,9588123
False,,,https://doi.org/10.1016/s0002-8703(98)70031-6,9588402
True,,,https://doi.org/10.1016/s0002-9149(97)00877-1,9591892
True,,,https://doi.org/10.1016/s0002-9149(97)00893-x,9591893
False,,,https://doi.org/10.1016/s0002-9149(97)00868-0,9591899
False,,,https://doi.org/10.1016/s0003-4975(98)00157-x,9594859
False,,,https://doi.org/10.1111/j.1939-1676.1998.tb02111.x,9595376
False,,,https://doi.org/10.1016/s0002-9149(98)00136-2,9605051
False,,,https://doi.org/10.1016/s0895-7061(97)00494-9,9607386
False,,,https://doi.org/10.1016/s0895-7061(97)00485-8,9607387
False,,,https://doi.org/10.1161/01.cir.97.20.2098,9610546
False,,,https://doi.org/10.1002/mds.870130313,9613736
False,,,,9627524
False,,,https://doi.org/10.1016/s0140-6736(98)04311-6,9635947
False,,,,9638316
False,,,https://doi.org/10.1080/17843286.1998.11754144,9639942
False,,,https://doi.org/10.1023/a:1007770825097,9652872
False,,,https://doi.org/10.1080/080370598437484,9657538
False,,,https://doi.org/10.1016/s0895-7061(98)00032-6,9657628
False,,,https://doi.org/10.1080/080370598438546,9660521
False,,,https://doi.org/10.1080/080370598438573,9660524
False,,,https://doi.org/10.1001/jama.280.2.157,9669789
False,,,https://doi.org/10.1161/01.hyp.32.1.16,9674632
False,,,https://doi.org/10.1161/01.cir.98.2.140,9679720
True,,,https://doi.org/10.1016/s0197-2456(98)00013-0,9683312
False,,,https://doi.org/10.1136/dtb.1998.36641,9684422
False,,,https://doi.org/10.1016/s0167-5273(98)00020-5,9688432
False,,,https://doi.org/10.1016/s0020-7292(98)00053-8,9688484
False,,,https://doi.org/10.1007/s002280050462,9696952
False,,,https://doi.org/10.1097/00005344-199808000-00023,9700998
False,,,https://doi.org/10.1038/sj.jhh.1000620,9705044
False,,,https://doi.org/10.1902/jop.1998.69.7.791,9706857
False,,,https://doi.org/10.1007/bf03012096,9717598
False,,,https://doi.org/10.1161/01.cir.98.8.749,9727544
False,,,https://doi.org/10.1183/09031936.98.12020265,9727772
False,,,https://doi.org/10.1007/s004310050897,9727842
False,,,https://doi.org/10.1159/000381643,9732337
False,,,,9732338
False,,,https://doi.org/10.1161/01.cir.98.10.953,9737514
False,,,https://doi.org/10.2165/00002512-199813020-00002,9739499
False,,,https://doi.org/10.1016/s0733-8627(05)70022-5,9739779
False,,,https://doi.org/10.1053/euhj.1998.0874,9740342
False,,,https://doi.org/10.1016/s0735-1097(98)00281-2,9741502
False,,,,9744143
False,,,https://doi.org/10.1016/s0140-6736(98)24034-7,9746025
False,,,https://doi.org/10.1016/s0895-7061(98)00129-0,9752892
False,,,https://doi.org/10.1080/080370598437376,9758086
False,,,https://doi.org/10.1080/080370598437394,9758088
False,,,,9758323
False,,,https://doi.org/10.1046/j.1365-2125.1998.00777.x,9764967
False,,,https://doi.org/10.1002/(sici)1520-6661(199809/10)7:5<217::aid-mfm1>3.0.co;2-p,9775988
False,,,https://doi.org/10.1001/archinte.158.18.2029,9778203
True,,,https://doi.org/10.1016/s0002-9149(98)00496-2,9781971
False,,,,9785750
False,,,https://doi.org/10.1097/00004714-199810000-00009,9790159
False,,,https://doi.org/10.1097/00004872-199816080-00006,9794714
False,,,https://doi.org/10.1097/00004872-199816070-00009,9794736
False,,,,9795483
False,,,,9806660
False,,,https://doi.org/10.1161/01.cir.98.19.2017,9808599
True,,,https://doi.org/10.1016/s0735-1097(98)00423-9,9809930
False,,,https://doi.org/10.1038/sj.jhh.1000687,9819017
False,,,,9820054
False,,,https://doi.org/10.1097/00000542-199811000-00004,9821992
True,,,https://doi.org/10.1002/clc.4960211110,9825197
False,,,https://doi.org/10.1007/bf03012299,9836028
False,,,,9839057
False,,,https://doi.org/10.2337/diacare.21.12.2103,9839101
False,,,https://doi.org/10.1097/00004872-199816110-00014,9856368
False,,,,9865094
True,,,https://doi.org/10.1097/00004872-199816120-00018,9869019
False,,,https://doi.org/10.1016/s0895-7061(98)00176-9,9880123
False,,,,9885099
False,,,,9886905
False,,,,9889429
False,,,https://doi.org/10.1097/00005344-199901000-00020,9890408
False,,,https://doi.org/10.1016/s0008-6363(98)00124-2,9893735
False,,,,9894374
False,,,https://doi.org/10.1592/phco.19.1.94.30512,9917082
False,,,https://doi.org/10.1097/00019501-199809110-00003,9919418
False,,,https://doi.org/10.1038/sj.jhh.1000724,9928753
False,,,https://doi.org/10.1038/sj.jhh.1000728,9928754
False,,,https://doi.org/10.1038/sj.jhh.1000757,9928755
True,,,https://doi.org/10.1161/01.hyp.33.1.24,9931077
True,,,https://doi.org/10.1016/s0735-1097(98)00561-0,9973007
