include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1176/ajp.154.6.792,9167506
True,,,https://doi.org/10.1176/ajp.154.6.799,9167507
False,,,https://doi.org/10.1016/s0924-977x(96)00392-6,9169300
False,,,https://doi.org/10.1097/00004714-199706000-00010,9169965
False,,,https://doi.org/10.2165/00003495-199753060-00002,9179524
False,,,https://doi.org/10.1097/00004850-199701000-00003,9179630
False,,,https://doi.org/10.4088/jcp.v58n0505,9184614
False,,,https://doi.org/10.1001/archpsyc.1997.01830180067009,9193196
False,,,https://doi.org/10.1001/archpsyc.1997.01830180085011,9193198
False,,,https://doi.org/10.1016/s0006-3223(96)00296-x,9193736
False,,,https://doi.org/10.1016/s0193-953x(05)70321-x,9196923
False,,,https://doi.org/10.1097/00002826-199706000-00003,9197942
False,,,https://doi.org/10.1016/s0146-0005(97)80059-6,9201822
False,,,https://doi.org/10.1016/s0006-3223(96)00298-3,9209730
False,,,https://doi.org/10.1097/00004850-199703000-00006,9219046
False,,,https://doi.org/10.1097/00007611-199707000-00007,9225889
False,,,https://doi.org/10.1097/00004714-199708000-00010,9241010
True,,,https://doi.org/10.1097/00004714-199708000-00012,9241012
False,,,https://doi.org/10.2165/00002018-199716060-00006,9241494
False,,,https://doi.org/10.1097/00004850-199705000-00001,9248867
False,,,https://doi.org/10.1097/00002826-199708000-00008,9260734
False,,,,9262046
False,,,https://doi.org/10.1097/00041444-199700710-00005,9264136
False,,,,9265916
False,,,https://doi.org/10.1016/s0006-3223(97)00190-x,9270900
False,,,https://doi.org/10.1055/s-2007-979495,9271776
False,,,https://doi.org/10.1001/archpsyc.1997.01830200094013,9283512
False,,,https://doi.org/10.1176/ajp.154.9.1243,9286183
False,,,https://doi.org/10.1176/ajp.154.9.1248,9286184
True,,,https://doi.org/10.1056/nejm199709183371202,9295240
True,,,https://doi.org/10.1097/00004714-199710000-00010,9315992
False,,,https://doi.org/10.1097/00004714-199710000-00021,9316001
False,,,https://doi.org/10.1097/00004714-199710000-00022,9316002
False,,,https://doi.org/10.1016/s0920-9964(97)00057-1,9323354
False,,,https://doi.org/10.1016/s0006-3223(96)00546-x,9325559
False,,,https://doi.org/10.1001/archpsyc.1997.01830220102017,9337781
False,,,https://doi.org/10.1097/00001648-199710000-00010,9345668
False,,,https://doi.org/10.1016/s0893-133x(97)00073-0,9348547
False,,,https://doi.org/10.1111/j.1600-0447.1997.tb10162.x,9350955
False,,,https://doi.org/10.1023/a:1025499131905,9355136
False,,,https://doi.org/10.1176/ajp.154.11.1525,9356559
False,,,https://doi.org/10.1097/00019442-199700540-00010,9363292
False,,,https://doi.org/10.1016/s0920-9964(97)00036-4,9376336
False,,,https://doi.org/10.4088/jcp.v58n0902,9378688
False,,,https://doi.org/10.3109/10673229409017130,9384895
False,,,https://doi.org/10.1177/106002809703101110,9391688
False,,,https://doi.org/10.1176/ps.48.12.1571,9406266
False,,,https://doi.org/10.1097/00004714-199712000-00006,9408810
True,,,https://doi.org/10.1016/s0893-133x(97)00111-5,9408917
False,,,,9412161
False,,,https://doi.org/10.1177/070674379704200919,9429073
False,,,https://doi.org/10.1177/070674379704200920,9429074
False,,,https://doi.org/10.1176/ajp.155.1.153a,9433359
False,,,https://doi.org/10.1001/archpsyc.55.1.90,9435769
False,,,https://doi.org/10.2165/00003088-199733060-00004,9435993
False,,,https://doi.org/10.1016/s0006-3223(97)00257-6,9442340
True,,,https://doi.org/10.1177/026988119701100411,9443524
False,,,https://doi.org/10.1177/026988119701100412,9443525
False,,,https://doi.org/10.4088/jcp.v58n1205,9448657
False,,,,9453932
False,,,https://doi.org/10.1016/s0920-9964(97)00131-x,9468354
False,,,https://doi.org/10.1016/s0920-9964(97)00115-1,9468355
False,,,https://doi.org/10.1016/s0920-9964(97)00116-3,9468359
False,,,,9469675
False,,,,9469684
False,,,https://doi.org/10.1097/00004714-199802000-00002,9472836
False,,,https://doi.org/10.1016/s0165-1781(97)00123-6,9481807
False,,,https://doi.org/10.1038/sj.mp.4000288,9491816
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033302,9502542
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033303,9502543
False,,,https://doi.org/10.1007/bf01273320,9503259
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04272.x,9505989
False,,,https://doi.org/10.2165/00002512-199812020-00004,9509290
True,,,https://doi.org/10.1001/archpsyc.55.3.250,9510219
False,,,https://doi.org/10.1023/a:1022352326334,9511946
False,,,https://doi.org/10.1192/bjp.171.6.569,9519099
False,,,https://doi.org/10.1016/s0149-2918(98)80034-9,9522104
False,,,https://doi.org/10.1016/s0149-2918(98)80046-5,9522115
False,,,https://doi.org/10.1055/s-2007-979291,9524981
False,,,https://doi.org/10.1007/s002130050520,9539257
False,,,https://doi.org/10.1176/ajp.155.4.499,9545995
False,,,https://doi.org/10.1176/ajp.155.4.505,9545996
False,,,https://doi.org/10.1097/00004714-199804000-00002,9555595
True,,,https://doi.org/10.1097/00004714-199804000-00003,9555596
False,,,https://doi.org/10.1097/00004714-199804000-00013,9555605
False,,,https://doi.org/10.1097/00004714-199804000-00015,9555606
False,,,,9564200
False,,,,9564201
False,,,,9564202
False,,,https://doi.org/10.1177/155005949802900205,9571294
False,,,,9580382
False,,,https://doi.org/10.1016/s0920-9964(97)00151-5,9589514
False,,,https://doi.org/10.4088/jcp.v59n0408,9590670
False,,,https://doi.org/10.1016/s0165-0327(98)00002-0,9609675
False,,,https://doi.org/10.1016/s0006-3223(98)00093-6,9611669
False,,,,9617509
True,,,https://doi.org/10.1176/ajp.155.6.751,9619146
False,,,,9620110
False,,,https://doi.org/10.1023/a:1026154730108,9622049
False,,,,9623031
False,,,https://doi.org/10.1007/s002280050440,9626923
False,,,https://doi.org/10.1016/s0893-133x(98)00006-2,9629565
False,,,https://doi.org/10.1016/s0893-133x(98)00007-4,9629566
False,,,https://doi.org/10.1016/s0920-9964(98)00003-6,9633833
False,,,https://doi.org/10.1176/ajp.155.7.914,9659857
False,,,https://doi.org/10.1176/ajp.155.7.921,9659858
True,,,https://doi.org/10.1097/00004850-199803000-00003,9669187
True,,,https://doi.org/10.4088/jcp.v59n0604,9671341
False,,,https://doi.org/10.1001/archpsyc.55.7.618,9672052
False,,,https://doi.org/10.1001/archpsyc.55.7.633,9672054
False,,,,9672055
False,,,https://doi.org/10.1016/s0920-9964(98)00026-7,9689720
False,,,https://doi.org/10.1016/s0920-9964(98)00040-1,9690334
False,,,https://doi.org/10.1097/00004714-199808000-00009,9690695
False,,,https://doi.org/10.1097/00004714-199808000-00023,9690708
True,,,https://doi.org/10.1097/00004850-199805000-00001,9690975
False,,,https://doi.org/10.1016/s0022-3956(98)00056-9,9694006
False,,,https://doi.org/10.1111/j.1600-0447.1998.tb10044.x,9696517
False,,,https://doi.org/10.1176/ajp.155.8.1133b,9699711
True,,,,9704166
False,,,https://doi.org/10.1016/s0165-1781(98)00040-7,9704872
True,,,https://doi.org/10.1176/ps.49.8.1029,9712207
False,,,https://doi.org/10.1016/s0920-9964(98)00032-2,9713904
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033342,9718639
False,,,https://doi.org/10.1007/s007020050064,9720968
False,,,https://doi.org/10.1016/s0278-5846(98)00035-9,9723115
False,,,https://doi.org/10.1177/070674379804300608,9729687
False,,,https://doi.org/10.1046/j.1365-2125.1998.00777.x,9764967
False,,,https://doi.org/10.4088/jcp.v59n0909,9771823
False,,,https://doi.org/10.1016/s0006-3223(98)00117-6,9777179
False,,,https://doi.org/10.1023/a:1022350221192,9781474
False,,,https://doi.org/10.1016/s0920-9964(98)00062-0,9783349
False,,,https://doi.org/10.1016/s0920-9964(98)00067-x,9789907
False,,,https://doi.org/10.1016/s0006-3223(97)00524-6,9798075
False,,,https://doi.org/10.1016/s0006-3223(98)00088-2,9798076
False,,,https://doi.org/10.1016/s0006-3223(97)00531-3,9798077
False,,,,9803771
False,,,https://doi.org/10.1097/00004850-199809000-00002,9817624
False,,,https://doi.org/10.4088/jcp.v59n1005,9818633
False,,,https://doi.org/10.4088/jcp.v59n1010,9818639
False,,,https://doi.org/10.1016/s0920-9964(98)00087-5,9824875
False,,,https://doi.org/10.2165/00002018-199819050-00002,9825948
False,,,https://doi.org/10.1192/bjp.172.6.499,9828990
False,,,https://doi.org/10.1192/bjp.172.6.513,9828992
False,,,https://doi.org/10.1037//0021-843x.107.4.691,9830258
False,,,https://doi.org/10.1055/s-2007-979321,9832346
False,,,https://doi.org/10.1016/j.biopsych.2005.06.032,9836012
False,,,https://doi.org/10.1192/bjp.173.1.61,9850205
False,,,https://doi.org/10.1016/s0163-8343(98)00045-0,9854654
False,,,,9855322
False,,,https://doi.org/10.1007/s001150050368,9859115
True,,,https://doi.org/10.1007/s002130050755,9860108
False,,,https://doi.org/10.1007/s002280050527,9860152
False,,,https://doi.org/10.1097/00004850-199811000-00003,9861575
False,,,https://doi.org/10.1097/00004850-199811000-00005,9861577
False,,,https://doi.org/10.4088/jcp.v59n1105,9862604
False,,,,9865219
False,,,https://doi.org/10.1097/00001756-199812010-00024,9875725
False,,,https://doi.org/10.1016/s0031-3955(05)70070-5,9884683
False,,,https://doi.org/10.1016/s0893-133x(98)00047-5,9885782
False,,,https://doi.org/10.1176/ps.50.1.114a,9890595
True,,,https://doi.org/10.1176/ajp.156.1.79,9892301
False,,,https://doi.org/10.1176/ajp.156.1.88,9892302
False,,,https://doi.org/10.1176/ajp.156.1.145,9892314
False,,,https://doi.org/10.1016/s0149-2918(98)80116-1,9916613
False,,,https://doi.org/10.1002/1531-8257(199901)14:1<128::aid-mds1021>3.0.co;2-j,9918355
False,,,,9919323
False,,,https://doi.org/10.4088/jcp.v59n1202,9921698
False,,,https://doi.org/10.1016/s0924-977x(97)00081-3,9928917
False,,,https://doi.org/10.1016/s0924-977x(97)00093-x,9928923
False,,,https://doi.org/10.1097/00004714-199902000-00011,9934944
False,,,,9987204
True,,,https://doi.org/10.1016/s0920-9964(98)00105-4,9988841
True,,,https://doi.org/10.1176/ajp.156.2.294,9989566
False,,,https://doi.org/10.1176/ajp.156.2.312,9989571
