include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1523/jneurosci.13-12-05228.1993,8254370
False,,,https://doi.org/10.1016/0003-9861(69)90161-1,5762960
False,,,https://doi.org/10.1016/0006-8993(86)90293-3,3742195
True,,,https://doi.org/10.1248/bpb.34.253,21415537
True,,,,18432055
False,,,https://doi.org/10.1021/bi00850a053,4300707
False,,,https://doi.org/10.1016/0014-2999(94)90099-x,7913043
False,,,,555115
False,,,https://doi.org/10.1046/j.1460-9568.2000.00259.x,11029644
False,,,https://doi.org/10.1038/417555a,12037569
False,,,,15425999
False,,,,10683864
False,,,https://doi.org/10.3382/ps.0550716,59353
False,,,https://doi.org/10.1097/00000542-197506000-00018,1130742
False,,,,6191249
False,,,https://doi.org/10.1007/bf00421026,4427987
False,,,,5664398
False,,,https://doi.org/10.1111/j.1399-6576.1987.tb02599.x,3630588
False,,,https://doi.org/10.1007/s10827-009-0172-4,19578989
False,,,https://doi.org/10.1016/0028-3908(77)90048-x,834363
False,,,https://doi.org/10.1093/bja/57.10.994,4041327
True,,,https://doi.org/10.1007/bf00433503,6795662
False,,,https://doi.org/10.1016/0005-2787(68)90124-x,4174433
True,,,https://doi.org/10.1097/01.wnr.0000230514.08962.76,16951583
False,,,,606669
False,,,https://doi.org/10.1016/0006-8993(94)91654-3,8062084
True,,,https://doi.org/10.1038/srep08171,25639887
False,,,,4413073
False,,,https://doi.org/10.1016/0006-2952(77)90478-6,16607
False,,,https://doi.org/10.1111/j.1748-1716.1974.tb05566.x,4814547
False,,,https://doi.org/10.1152/jn.1996.76.6.3875,8985885
False,,,https://doi.org/10.1016/j.euroneuro.2007.11.004,18164185
False,,,https://doi.org/10.1097/00000542-199112000-00015,1835823
False,,,https://doi.org/10.1095/biolreprod1.4.407,5406668
True,,,https://doi.org/10.1016/j.brainres.2014.01.023,24480473
True,,,https://doi.org/10.1016/0306-3623(86)90044-3,3013716
False,,,https://doi.org/10.3382/ps.0601537,7322976
False,,,https://doi.org/10.2174/156720207779940707,17311541
False,,,,643741
False,,,https://doi.org/10.1016/0165-3806(93)90123-r,8306432
False,,,https://doi.org/10.1371/journal.pone.0022805,21818393
False,,,https://doi.org/10.1097/00000542-198709000-00007,2888422
True,,,https://doi.org/10.1016/j.neuroscience.2007.04.028,17531394
False,,,,5529892
True,,,https://doi.org/10.1254/fpj.94.81,2792964
False,,,https://doi.org/10.2527/1999.77112990x,10568469
False,,,https://doi.org/10.1111/j.1600-0773.1979.tb02329.x,34976
False,,,,5074529
False,,,https://doi.org/10.1016/j.foodchem.2014.11.150,25577089
False,,,https://doi.org/10.1371/journal.pone.0114328,25546454
False,,,,4303730
False,,,https://doi.org/10.1089/neu.2014.9935.abstracts,
False,,,,5237744
False,,,https://doi.org/10.1016/j.lfs.2004.02.029,15261759
False,,,https://doi.org/10.1037/a0013143,19045943
False,,,https://doi.org/10.1093/cvr/20.1.42,3708640
False,,,https://doi.org/10.1093/jn/115.9.1136,4032061
False,,,https://doi.org/10.1161/01.cir.74.5.1156,3769173
False,,,https://doi.org/10.1038/219089a0,5659634
False,,,https://doi.org/10.1016/s0021-9258(18)93373-9,5653188
False,,,https://doi.org/10.1016/s0008-6363(99)00216-3,10690314
True,,,,9443847
False,,,https://doi.org/10.1371/journal.pone.0000417,17479162
False,,,https://doi.org/10.1016/0014-2999(74)90294-5,4423752
False,,,,6317840
False,,,,
False,,,,
False,,,https://doi.org/10.1016/0014-2999(74)90186-1,4435039
False,,,https://doi.org/10.1016/j.yebeh.2004.07.012,15582832
False,,,https://doi.org/10.1007/bf01944698,203476
False,,,https://doi.org/10.1080/00480169.2005.36556,16044187
False,,,https://doi.org/10.1016/j.bbr.2009.11.040,19962408
False,,,https://doi.org/10.1073/pnas.93.10.4750,8643474
False,,,https://doi.org/10.1111/j.1600-0773.1975.tb00827.x,1173726
False,,,,9053830
False,,,https://doi.org/10.1046/j.1365-294x.2003.01730.x,12535095
False,,,https://doi.org/10.1111/j.1469-7793.2000.00143.x,10878107
False,,,https://doi.org/10.1007/s11259-005-0059-4,16244972
False,,,,1804336
False,,,,
False,,,https://doi.org/10.1016/0006-2952(81)90520-7,7317104
False,,,https://doi.org/10.1038/nn832,11976704
False,,,https://doi.org/10.1002/cne.22151,19795494
True,,,https://doi.org/10.1016/j.physbeh.2007.05.016,17572454
False,,,https://doi.org/10.1007/bf00422422,6787652
False,,,,5467814
False,,,https://doi.org/10.1111/j.1600-0773.1975.tb00833.x,1173731
False,,,https://doi.org/10.1016/s0022-2275(20)42692-6,5685269
False,,,https://doi.org/10.1016/0028-3908(71)90070-0,5094309
False,,,https://doi.org/10.1002/(sici)1097-0134(19980501)31:2<128::aid-prot3>3.0.co;2-i,9593187
False,,,https://doi.org/10.3785/j.issn.1008-9292.2007.03.007,17571307
False,,,https://doi.org/10.1002/ajp.22082,23042407
True,,,https://doi.org/10.1016/0306-4530(81)90050-0,7244057
False,,,https://doi.org/10.1016/0167-4781(86)90068-0,3718991
True,,,,2851779
False,,,,4191100
False,,,https://doi.org/10.1113/jphysiol.1978.sp012191,633119
False,,,https://doi.org/10.1080/15287399209531588,1728662
False,,,https://doi.org/10.1213/00000539-198208000-00009,7201270
True,,,https://doi.org/10.1523/jneurosci.3608-15.2016,26791223
False,,,https://doi.org/10.1213/00000539-198106000-00002,7195159
False,,,https://doi.org/10.1111/j.1742-7843.2010.00599.x,
False,,,https://doi.org/10.1016/0005-2787(67)90179-7,6081518
False,,,https://doi.org/10.1002/cmdc.200900028,19402024
False,,,https://doi.org/10.1097/00004647-199607000-00021,8964810
False,,,,5015937
False,,,https://doi.org/10.1111/aas.12263,24438483
False,,,https://doi.org/10.1017/s0007114515001087,26148911
False,,,https://doi.org/10.1016/0090-6980(74)90010-0,4851198
False,,,https://doi.org/10.1002/syn.20897,21370281
False,,,https://doi.org/10.1016/s0168-0102(98)00090-x,9875562
False,,,https://doi.org/10.1016/j.bbr.2009.05.027,19482045
False,,,https://doi.org/10.1007/bf01967963,6168488
False,,,https://doi.org/10.1007/bf02140838,4973979
False,,,,7590603
False,,,https://doi.org/10.1016/0090-6980(75)90040-4,1178902
False,,,https://doi.org/10.1097/00004424-197711000-00008,145418
True,,,https://doi.org/10.1007/s11064-013-1224-8,24343532
False,,,https://doi.org/10.1006/jsre.1997.5111,9228928
False,,,https://doi.org/10.1016/0006-8993(93)90247-k,8448663
False,,,,
False,,,https://doi.org/10.1016/0005-2736(71)90334-8,4254310
False,,,https://doi.org/10.1016/0306-4522(85)90070-3,2866467
False,,,https://doi.org/10.1111/j.1442-2042.2006.01304.x,16734858
False,,,https://doi.org/10.1016/j.brainres.2005.12.008,16472785
False,,,https://doi.org/10.1111/j.1742-7843.2010.00591.x,20486923
False,,,https://doi.org/10.1213/00000539-198403000-00001,6703345
False,,,https://doi.org/10.2967/jnumed.114.137562,25071097
False,,,https://doi.org/10.1523/jneurosci.3499-15.2016,26985036
True,,,https://doi.org/10.1159/000369467,25402859
True,,,https://doi.org/10.4103/0976-500x.149133,25709346
False,,,https://doi.org/10.1016/0039-128x(74)90094-4,4828063
False,,,https://doi.org/10.1192/bjp.bp.110.090423,21903666
False,,,https://doi.org/10.1097/01.jcp.0000246220.04422.de,17110809
False,,,https://doi.org/10.2739/kurumemedj.18.111,4396621
True,,,https://doi.org/10.3881/j.issn.1000-503x.2012.03.005,22776652
False,,,https://doi.org/10.1073/pnas.1213458109,23185019
False,,,,950749
False,,,,8342142
False,,,,4276862
True,,,https://doi.org/10.1371/journal.pone.0090726,24594924
False,,,https://doi.org/10.1016/j.brainres.2005.11.025,16380097
False,,,https://doi.org/10.1038/sj.npp.1301287,17203017
False,,,,3218778
False,,,https://doi.org/10.1038/npp.2014.280,
False,,,https://doi.org/10.7589/0090-3558-17.1.121,7253094
False,,,https://doi.org/10.1113/jphysiol.1985.sp015582,2860240
False,,,https://doi.org/10.1016/j.neulet.2008.11.057,19071196
False,,,https://doi.org/10.1016/0010-406x(69)91321-8,5777402
True,,,https://doi.org/10.1016/s2221-1691(13)60012-x,23593581
False,,,https://doi.org/10.1111/j.1748-1716.1974.tb05563.x,4814544
False,,,https://doi.org/10.3109/13813457209075290,4114884
False,,,https://doi.org/10.1159/000158201,221060
False,,,,10432192
False,,,https://doi.org/10.1016/j.biopsych.2011.07.032,21920503
False,,,https://doi.org/10.1360/03yc9032,18763145
False,,,https://doi.org/10.1038/283485a0,7352030
True,,,https://doi.org/10.1042/bst0371121,19754464
False,,,https://doi.org/10.1016/0192-0561(94)90094-9,7806432
False,,,,2827907
False,,,https://doi.org/10.1111/j.1600-0773.1975.tb00816.x,1174283
False,,,https://doi.org/10.1016/j.bmc.2006.02.043,16540335
True,,,https://doi.org/10.1016/j.euroneuro.2006.03.003,16624535
False,,,https://doi.org/10.1523/jneurosci.22-13-05705.2002,12097522
False,,,https://doi.org/10.1097/shk.0b013e318164f1cd,18277951
False,,,https://doi.org/10.1016/s0021-5198(19)30766-8,10622217
False,,,https://doi.org/10.1038/mp.2015.110,26283642
False,,,,
True,,,,26012108
False,,,,7152006
False,,,,3717746
True,,,https://doi.org/10.1007/bf00167035,2573842
False,,,https://doi.org/10.1128/iai.9.2.206-211.1974,4593340
True,,,,17972588
False,,,https://doi.org/10.1530/acta.0.0770636,4479701
False,,,,4392694
False,,,https://doi.org/10.1016/0014-2999(79)90148-1,436943
False,,,,15173897
False,,,https://doi.org/10.1126/science.1129663,17023662
False,,,https://doi.org/10.1016/j.bbr.2011.01.018,21255614
True,,,https://doi.org/10.1002/jnr.22517,20936701
False,,,,2941782
False,,,https://doi.org/10.1007/s12031-011-9682-4,22125124
False,,,https://doi.org/10.1016/j.tvjl.2014.11.008,25475165
False,,,https://doi.org/10.1016/0005-2728(68)90058-3,4387274
False,,,,1245236
False,,,https://doi.org/10.1002/jnr.490050204,7401193
False,,,https://doi.org/10.1111/j.1601-5223.1995.00031.x,8598343
False,,,https://doi.org/10.1111/j.1476-5381.1988.tb11709.x,2463029
False,,,,4393233
False,,,https://doi.org/10.1002/(sici)1098-1063(1996)6:1<52::aid-hipo9>3.0.co;2-9,8878742
False,,,,15984664
False,,,,4315040
False,,,,4235606
False,,,https://doi.org/10.1248/cpb.39.230,2049808
False,,,https://doi.org/10.1152/ajplegacy.1975.229.1.191,1259001
False,,,https://doi.org/10.1210/endo-90-5-1231,4401150
False,,,https://doi.org/10.1016/0090-6980(74)90005-7,4411859
False,,,https://doi.org/10.1016/0024-3205(70)90183-9,5411555
False,,,,5364673
False,,,,
False,,,https://doi.org/10.1007/bf02138875,5116130
True,,,https://doi.org/10.1007/s12035-014-8861-z,25159480
False,,,,4804112
True,,,https://doi.org/10.1016/j.brainres.2004.01.020,15033426
False,,,https://doi.org/10.1677/joe.0.1280213,2005412
False,,,,7281859
False,,,https://doi.org/10.1111/j.1476-5381.1991.tb12397.x,1686201
False,,,,7262705
False,,,https://doi.org/10.1016/j.cardiores.2003.12.028,15023566
False,,,https://doi.org/10.1097/wnp.0b013e318033756f,17414972
False,,,,293406
True,,,https://doi.org/10.1016/j.biopsych.2013.02.020,23562005
False,,,https://doi.org/10.1007/bf03025441,4252247
False,,,https://doi.org/10.1016/j.brainresbull.2012.07.008,22828571
False,,,https://doi.org/10.1093/cvr/28.4.557,8181046
False,,,,160578
False,,,https://doi.org/10.1016/j.brainres.2006.04.032,16730340
False,,,,6259029
False,,,https://doi.org/10.1097/cad.0b013e3283628c21,23708819
False,,,https://doi.org/10.1186/1471-2202-8-55,17655746
False,,,https://doi.org/10.1111/j.1469-7793.1998.651bk.x,9706012
False,,,https://doi.org/10.1007/bf01907376,3741352
False,,,https://doi.org/10.1016/0014-2999(80)90295-2,6773784
True,,,,8995013
False,,,,5536494
False,,,https://doi.org/10.1002/ptr.2024,17089329
False,,,https://doi.org/10.1002/neu.480060606,1237537
False,,,https://doi.org/10.1111/j.1471-4159.1991.tb11408.x,2002335
False,,,https://doi.org/10.1093/ps/79.9.1299,11020075
False,,,https://doi.org/10.1371/journal.pone.0122893,25875335
False,,,https://doi.org/10.1016/j.brainres.2014.11.009,25446445
False,,,,5799151
False,,,https://doi.org/10.1097/00003226-199010000-00010,2078961
False,,,https://doi.org/10.2307/3577219,3375425
False,,,https://doi.org/10.1016/j.euroneuro.2013.11.009,24389121
False,,,https://doi.org/10.1016/0006-8993(83)90588-7,6412963
False,,,https://doi.org/10.1001/jamaneurol.2013.3499,23877118
False,,,https://doi.org/10.1210/endo-90-3-700,5009346
False,,,https://doi.org/10.1523/jneurosci.2655-07.2007,17804625
False,,,https://doi.org/10.1371/journal.pone.0053390,23308211
False,,,https://doi.org/10.1016/j.reprotox.2005.08.005,16226009
False,,,https://doi.org/10.1139/o70-033,5417417
False,,,https://doi.org/10.1021/jm070229q,17691718
False,,,https://doi.org/10.1016/0010-406x(68)90348-4,5653696
False,,,https://doi.org/10.1016/s0005-2728(05)80250-6,1646634
False,,,https://doi.org/10.1016/0028-3908(84)90102-3,6147787
False,,,https://doi.org/10.3181/00379727-133-34574,5435576
False,,,,2558913
False,,,https://doi.org/10.1007/bf00429192,4722204
False,,,https://doi.org/10.1093/oxfordjournals.jhered.a110988,2273239
True,,,https://doi.org/10.1016/0197-0186(92)90065-y,1303140
False,,,https://doi.org/10.1113/jphysiol.1983.sp014520,6875899
False,,,,4005406
False,,,https://doi.org/10.1203/00006450-200209000-00026,12193685
False,,,https://doi.org/10.1016/j.nbd.2006.08.025,17070687
False,,,https://doi.org/10.1016/s0006-8993(01)02853-0,11549391
False,,,https://doi.org/10.3109/07420529609020905,8889249
True,,,https://doi.org/10.1038/emboj.2009.318,19893493
True,,,,
False,,,https://doi.org/10.1051/jbio/2000194020095,11098434
False,,,https://doi.org/10.1148/121.1.205,959540
False,,,,188691
False,,,https://doi.org/10.1097/00000542-199011000-00022,2240682
False,,,https://doi.org/10.1017/s0265021503001297,14580049
False,,,https://doi.org/10.1002/(sici)1097-4636(200007)51:1<96::aid-jbm13>3.0.co;2-s,10813750
False,,,https://doi.org/10.1007/bf00966939,
False,,,,8254876
True,,,https://doi.org/10.1016/j.bmcl.2015.04.098,26048800
False,,,https://doi.org/10.1016/0376-8716(84)90004-8,6148225
True,,,https://doi.org/10.1016/j.ejphar.2012.05.051,22698578
False,,,https://doi.org/10.1016/j.neulet.2015.10.026,26472708
False,,,,1215639
False,,,https://doi.org/10.1164/arrd.1974.110.5.641,4372916
False,,,https://doi.org/10.1042/bj1080693,4299131
False,,,https://doi.org/10.1016/s0016-5085(71)80102-6,5581339
False,,,https://doi.org/10.1179/016164106x110409,17288742
False,,,https://doi.org/10.1182/blood.v74.1.71.bloodjournal74171,2546625
False,,,https://doi.org/10.1097/00007890-199805270-00002,9625008
False,,,https://doi.org/10.1038/srep11267,26059851
False,,,https://doi.org/10.1016/0306-4522(82)90016-1,6956813
True,,,https://doi.org/10.9758/cpn.2012.10.3.155,23430888
False,,,https://doi.org/10.1042/bj2200243,6743263
False,,,,4787551
False,,,https://doi.org/10.1016/j.autneu.2004.02.005,15109937
False,,,https://doi.org/10.1095/biolreprod29.2.316,6685536
True,,,,
False,,,https://doi.org/10.1016/0006-2952(75)90414-1,1191407
False,,,https://doi.org/10.1093/cvr/14.12.692,6455196
False,,,https://doi.org/10.1016/0006-8993(89)90854-8,2472857
False,,,,4679517
True,,,https://doi.org/10.1016/j.bbr.2015.10.033,26497104
True,,,https://doi.org/10.1016/j.pnpbp.2007.12.021,18289754
False,,,,452502
False,,,,1650639
False,,,https://doi.org/10.1210/endo-110-6-2186,7075555
False,,,https://doi.org/10.2174/0929867322666141128163215,
False,,,https://doi.org/10.1002/ijc.2910110323,4151582
False,,,https://doi.org/10.1111/j.1476-5381.1995.tb13364.x,7606346
False,,,https://doi.org/10.1016/0192-0561(92)90024-f,1624215
False,,,https://doi.org/10.1093/jn/125.10.2471,7562081
False,,,https://doi.org/10.1016/j.urology.2004.02.021,15245964
False,,,https://doi.org/10.1113/jp270324,25873197
True,,,,5002259
False,,,,351839
False,,,https://doi.org/10.1002/jnr.490050507,7441796
True,,,https://doi.org/10.1007/s11062-010-9141-9,
True,,,https://doi.org/10.1016/j.bbr.2010.12.028,21192985
True,,,https://doi.org/10.1016/s0006-8993(98)01341-9,10082859
False,,,,16092977
False,,,,2814822
False,,,https://doi.org/10.1016/j.ejphar.2011.04.061,21570962
False,,,https://doi.org/10.1016/0304-3959(90)91068-t,2087328
False,,,,3788669
False,,,https://doi.org/10.1523/jneurosci.5088-12.2013,24089497
True,,,https://doi.org/10.1016/j.physbeh.2015.11.023,26626816
False,,,,9732038
False,,,https://doi.org/10.1152/physiologyonline.2000.15.4.181,11390905
False,,,https://doi.org/10.1002/bjs.1800650603,656753
True,,,https://doi.org/10.13040/ijpsr.0975-8232.7(1).336-39,
False,,,https://doi.org/10.1111/j.1526-4610.2011.01931.x,21649655
False,,,https://doi.org/10.1016/0014-2999(84)90062-1,6519176
False,,,https://doi.org/10.1016/0014-2999(87)90779-5,3595717
False,,,,6247129
True,,,https://doi.org/10.1016/s0031-9384(99)00054-2,10477053
False,,,https://doi.org/10.1016/j.ntt.2009.04.064,19410645
True,,,https://doi.org/10.1016/j.pbb.2009.11.003,19931301
False,,,https://doi.org/10.1006/bbrc.2001.4688,11352646
False,,,,4326925
True,,,https://doi.org/10.1007/s12035-014-8718-5,24788685
False,,,https://doi.org/10.1111/j.1600-0773.1975.tb00796.x,1173314
False,,,,
False,,,,7351625
False,,,,6169496
True,,,https://doi.org/10.1016/j.neuroscience.2015.11.049,26628402
False,,,https://doi.org/10.1371/journal.pone.0082279,24340013
False,,,https://doi.org/10.1086/670304,23669547
False,,,https://doi.org/10.1016/s0749-0720(15)31104-x,3259454
False,,,https://doi.org/10.4269/ajtmh.1989.40.186,2537585
False,,,https://doi.org/10.1111/j.1471-4159.2012.07905.x,
False,,,,
False,,,https://doi.org/10.1111/j.1748-1716.1980.tb06544.x,7415848
False,,,,6613342
False,,,https://doi.org/10.1093/bja/51.8.741,497071
False,,,,
False,,,,5012788
False,,,https://doi.org/10.1152/jn.1992.68.5.1603,1479433
False,,,https://doi.org/10.1016/s0028-3908(99)00192-6,10727715
False,,,https://doi.org/10.1042/bj1060425,5637352
False,,,,5381599
False,,,https://doi.org/10.1016/s0378-4274(01)00542-2,11869831
False,,,,7170990
False,,,,6449527
True,,,https://doi.org/10.1016/j.physbeh.2014.11.030,25449392
False,,,https://doi.org/10.1152/jn.00030.2010,20861429
False,,,https://doi.org/10.1111/j.1464-410x.2007.07358.x,18279452
False,,,,4260671
False,,,https://doi.org/10.1016/j.etap.2005.02.003,21783595
False,,,https://doi.org/10.3382/ps.0620642,6866900
False,,,https://doi.org/10.1111/ejn.12002,23013293
True,,,https://doi.org/10.3389/fnbeh.2014.00290,25221486
False,,,https://doi.org/10.1007/bf02889082,103298
False,,,https://doi.org/10.1113/jphysiol.1983.sp014608,6410055
False,,,https://doi.org/10.1016/s0091-3057(96)00452-2,9259023
False,,,https://doi.org/10.1016/0009-2797(77)90139-9,890839
False,,,https://doi.org/10.1113/jphysiol.1974.sp010451,4822575
False,,,https://doi.org/10.1016/0091-3057(92)90032-b,1513861
False,,,https://doi.org/10.1016/j.neuropharm.2004.03.019,15223303
False,,,https://doi.org/10.1242/jeb.01552,15802666
False,,,https://doi.org/10.1890/06-1238.1,17918416
True,,,https://doi.org/10.1038/sj.npp.1300097,12637949
False,,,https://doi.org/10.1016/0014-2999(76)90120-5,964299
False,,,,8854384
False,,,https://doi.org/10.2170/jjphysiol.20.97,5311129
False,,,,2625514
False,,,https://doi.org/10.1002/cmdc.201200137,22581765
False,,,https://doi.org/10.1530/jrf.0.0590199,6249926
True,,,,9246914
False,,,https://doi.org/10.3109/13651501.2011.626556,
False,,,https://doi.org/10.1161/01.cir.68.5.1116,6616791
True,,,https://doi.org/10.1016/j.brainres.2010.08.078,20813098
False,,,,4755759
False,,,,3972140
False,,,https://doi.org/10.1016/0028-3908(82)90116-2,6292766
False,,,https://doi.org/10.1093/oxfordjournals.jbchem.a132569,229099
False,,,,4716019
False,,,https://doi.org/10.1124/jpet.110.174144,20858708
False,,,https://doi.org/10.1016/0014-2999(85)90255-9,2984009
False,,,https://doi.org/10.1007/s12012-015-9309-z,25616319
False,,,https://doi.org/10.1046/j.0022-3042.2001.00753.x,11948247
False,,,https://doi.org/10.1016/0024-3205(87)90248-7,3796210
False,,,https://doi.org/10.1152/jn.90243.2008,18971300
False,,,https://doi.org/10.1001/archpsyc.64.3.318,17339520
False,,,,
False,,,,5139065
True,,,https://doi.org/10.1016/j.pbb.2008.03.027,18457866
False,,,https://doi.org/10.1071/bi9780247,727993
False,,,https://doi.org/10.1097/yct.0000000000000076,24901429
False,,,https://doi.org/10.1111/j.1476-5381.1976.tb07695.x,974379
False,,,https://doi.org/10.1017/s1092852900012839,18297000
False,,,https://doi.org/10.1016/j.brainres.2010.03.037,20303340
False,,,https://doi.org/10.1089/jop.2000.16.55,10673132
False,,,https://doi.org/10.1111/j.1471-4159.2008.05461.x,18466342
False,,,https://doi.org/10.1210/endo-97-4-885,1238248
True,,,,7579274
False,,,,1112390
False,,,https://doi.org/10.1152/jn.1996.75.3.1051,8867117
False,,,https://doi.org/10.1016/j.neuroscience.2004.11.057,15857701
False,,,https://doi.org/10.1016/0031-9384(89)90129-7,2547220
False,,,https://doi.org/10.1016/s0306-4522(00)00025-7,10771337
False,,,https://doi.org/10.1021/cn500133b,25003748
False,,,https://doi.org/10.1038/npp.2015.324,26632285
False,,,,5485094
False,,,https://doi.org/10.1523/jneurosci.6250-10.2011,21593324
True,,,https://doi.org/10.1016/0006-8993(79)90842-4,221069
False,,,,
False,,,https://doi.org/10.1371/journal.pone.0084716,24386408
True,,,https://doi.org/10.1007/s00213-008-1264-y,18777019
False,,,https://doi.org/10.1007/bf01255596,6205120
False,,,https://doi.org/10.1016/j.nucmedbio.2008.11.006,19217527
False,,,,464353
False,,,https://doi.org/10.1016/j.neuropharm.2015.12.018,26714288
False,,,https://doi.org/10.1136/jnnp.2006.104570,17522102
False,,,https://doi.org/10.1109/10.797993,10582418
False,,,,5417876
False,,,https://doi.org/10.1111/j.1399-6576.1978.tb01320.x,726860
True,,,https://doi.org/10.1111/jpi.12136,24650119
False,,,https://doi.org/10.1002/1097-4547(20001101)62:3<403::aid-jnr11>3.0.co;2-3,11054810
False,,,https://doi.org/10.1016/j.neuroscience.2013.08.054,24012839
False,,,https://doi.org/10.1126/science.6117127,
False,,,,3690820
False,,,https://doi.org/10.1016/0024-3205(74)90209-4,4549912
False,,,https://doi.org/10.1016/0003-9861(71)90512-1,5550156
False,,,https://doi.org/10.1016/s1010-7940(01)00767-9,11423288
False,,,https://doi.org/10.1007/bf00917621,1526661
False,,,https://doi.org/10.4997/jrcpe.2010.103,21125032
False,,,https://doi.org/10.1016/j.bcp.2009.07.010,19631612
False,,,https://doi.org/10.1021/jm00282a031,4635983
False,,,https://doi.org/10.1016/0304-4165(72)90253-x,4119904
False,,,https://doi.org/10.1371/journal.pone.0002668,18628975
True,,,,10669904
True,,,https://doi.org/10.1016/0024-3205(75)90044-2,1134205
False,,,,1145406
False,,,https://doi.org/10.1007/bf00004117,24203269
False,,,https://doi.org/10.1002/jnr.20473,15789412
False,,,https://doi.org/10.1152/jn.00803.2004,15625097
False,,,https://doi.org/10.1289/ehp.1104684,22543081
True,,,https://doi.org/10.1016/j.neuron.2015.07.010,26247862
False,,,https://doi.org/10.3950/jibiinkoka.92.1863,2593033
False,,,https://doi.org/10.1016/j.biopsych.2012.02.012,
False,,,https://doi.org/10.1007/bf00186833,8838496
False,,,https://doi.org/10.2147/jpr.s91230,26504405
False,,,https://doi.org/10.1016/j.ejphar.2010.10.061,21050846
False,,,https://doi.org/10.3181/00379727-185-42539,3033685
False,,,https://doi.org/10.1002/hup.583,15181653
True,,,https://doi.org/10.1159/000353620,23796983
False,,,https://doi.org/10.1016/j.jinsphys.2008.12.013,19200436
False,,,https://doi.org/10.1016/0304-3959(90)91111-u,2352767
False,,,https://doi.org/10.1016/j.biopsych.2007.06.016,17693391
False,,,https://doi.org/10.1159/000366389,25504043
False,,,,667706
True,,,,1657016
False,,,https://doi.org/10.1016/j.bbr.2013.03.028,23538069
False,,,https://doi.org/10.1016/0014-2999(71)90147-6,5544069
True,,,https://doi.org/10.1016/j.bbr.2009.05.013,19460405
False,,,https://doi.org/10.1111/j.1471-4159.2012.07906.x,
False,,,https://doi.org/10.1016/s0306-4522(97)00118-8,9300423
True,,,https://doi.org/10.1016/j.psyneuen.2012.09.006,23062748
False,,,https://doi.org/10.1002/syn.890140410,8248854
False,,,https://doi.org/10.1016/j.neulet.2014.05.019,24852827
False,,,https://doi.org/10.3181/00379727-154-39640,300163
False,,,,100418
False,,,https://doi.org/10.1111/j.1439-0272.1976.tb02116.x,962176
False,,,https://doi.org/10.1016/0014-2999(72)90274-9,4401437
True,,,https://doi.org/10.1152/jn.00109.2007,17460100
False,,,https://doi.org/10.3181/00379727-127-32629,5644673
False,,,https://doi.org/10.1126/science.286.5437.110,10506556
False,,,https://doi.org/10.1016/0196-9781(80)90006-6,6117839
False,,,,
False,,,https://doi.org/10.1080/03079450601009571,17121732
False,,,https://doi.org/10.1021/jm00301a038,4178726
False,,,https://doi.org/10.2174/15701638113109990031,23863098
False,,,,7462919
False,,,https://doi.org/10.1097/00003246-199407000-00005,8026194
False,,,,4173518
False,,,https://doi.org/10.1152/ajpheart.1993.265.6.h1856,8285223
False,,,,1820353
False,,,https://doi.org/10.1113/jphysiol.1987.sp016788,3446786
False,,,,
False,,,https://doi.org/10.1007/bf01981412,104884
False,,,,6331656
False,,,https://doi.org/10.3758/s13415-013-0177-3,23761136
True,,,https://doi.org/10.1080/13880200600685576,
True,,,https://doi.org/10.1021/jm00192a020,37338
False,,,,11085001
False,,,https://doi.org/10.3382/ps.0650892,3725726
False,,,https://doi.org/10.1016/s0091-3057(97)00553-4,9512079
True,,,https://doi.org/10.1016/j.pnpbp.2012.07.019,23367508
False,,,https://doi.org/10.1016/0014-2999(71)90186-5,5157764
False,,,https://doi.org/10.1371/journal.pone.0120272,25830625
False,,,,11889918
False,,,https://doi.org/10.1523/jneurosci.23-16-06452.2003,12878685
False,,,https://doi.org/10.1016/0091-3057(92)90053-i,
False,,,,
True,,,https://doi.org/10.7717/peerj.1611,26819853
False,,,https://doi.org/10.1016/0006-8993(86)90245-3,3019470
False,,,https://doi.org/10.1093/ajcn/40.6.1131,6507338
False,,,https://doi.org/10.1111/j.1365-294x.2004.02220.x,15245398
False,,,https://doi.org/10.1016/s0006-8993(01)02077-7,11259785
False,,,https://doi.org/10.1016/0005-2787(68)90342-0,5647054
False,,,https://doi.org/10.1152/ajpcell.00082.2011,21795518
False,,,,5516394
False,,,https://doi.org/10.1111/j.1748-5827.2008.00551.x,18482330
True,,,https://doi.org/10.1016/j.brainres.2008.08.054,18789911
False,,,https://doi.org/10.1186/bf03547920,988739
False,,,https://doi.org/10.1254/fpj.68.73,5065041
False,,,https://doi.org/10.2170/jjphysiol.37.479,2446033
False,,,,21838980
False,,,https://doi.org/10.1530/jrf.0.0690447,6631812
False,,,https://doi.org/10.1097/wnr.0b013e328343f5cb,21304327
False,,,,
True,,,https://doi.org/10.1111/j.1530-0277.2012.01766.x,22432539
False,,,https://doi.org/10.1111/j.1460-9568.2008.06089.x,18312585
False,,,https://doi.org/10.1016/0034-5687(93)90102-g,8469847
True,,,https://doi.org/10.1016/j.physbeh.2009.05.014,19490923
False,,,,5395376
False,,,https://doi.org/10.2174/1570159x12666140828221720,25342944
False,,,https://doi.org/10.1016/0028-3908(82)90194-0,6280095
False,,,https://doi.org/10.1016/j.nbd.2014.11.017,25484285
False,,,,18950250
